#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 60 30 160 27

#OBJECT 0
	*NodeName Bip01
	*ANIMATION 0 60 60
		5760    -0.0000     1.0000     0.0000     0.7621
		5920    -0.0000     1.0000    -0.0000     0.7826
		6080    -0.0000     1.0000     0.0000     0.8027
		6240    -0.0000     1.0000    -0.0000     0.8214
		6400     0.0000     1.0000     0.0000     0.8379
		6560     0.0000     1.0000    -0.0000     0.8512
		6720    -0.0000     1.0000     0.0000     0.8606
		6880     0.0000     1.0000     0.0000     0.8677
		7040     0.0000     1.0000    -0.0000     0.8745
		7200    -0.0000     1.0000    -0.0000     0.8798
		7360    -0.0000     1.0000     0.0000     0.8819
		7520    -0.0000     1.0000    -0.0000     0.8816
		7680     0.0000     1.0000     0.0000     0.8793
		7840     0.0000     1.0000     0.0000     0.8742
		8000    -0.0000     1.0000    -0.0000     0.8657
		8160     0.0000     1.0000     0.0000     0.8564
		8320     0.0000     1.0000    -0.0000     0.8533
		8480     0.0000     1.0000     0.0000     0.8498
		8640     0.0000     1.0000     0.0000     0.8455
		8800     0.0000     1.0000     0.0000     0.8349
		8960     0.0000     1.0000     0.0000     0.8032
		9120     0.0000     1.0000     0.0000     0.7451
		9280     0.0000     1.0000     0.0000     0.6609
		9440     0.0000     1.0000    -0.0000     0.5902

#OBJECT 19
	*NodeName Bip01LFoot
	*ANIMATION 0 60 0
		0     0.6356     0.0469     0.7706     0.3506
		160     0.6275    -0.0190     0.7784     0.3489
		320     0.6183    -0.0774     0.7821     0.3485
		480     0.6081    -0.1315     0.7829     0.3489
		640     0.5969    -0.1823     0.7813     0.3501
		800     0.5852    -0.2290     0.7779     0.3519
		960     0.5738    -0.2702     0.7732     0.3541
		1120     0.5626    -0.3070     0.7676     0.3565
		1280     0.5518    -0.3397     0.7617     0.3591
		1440     0.5415    -0.3688     0.7555     0.3617
		1600     0.5317    -0.3947     0.7493     0.3644
		1760     0.5222    -0.4183     0.7432     0.3672
		1920     0.5128    -0.4404     0.7370     0.3703
		2080     0.5028    -0.4625     0.7303     0.3740
		2240     0.4915    -0.4861     0.7226     0.3787
		2400     0.4777    -0.5133     0.7130     0.3851
		2560     0.4602    -0.5457     0.7003     0.3943
		2720     0.4357    -0.5877     0.6818     0.4087
		2880     0.4044    -0.6365     0.6568     0.4297
		3040     0.3704    -0.6840     0.6284     0.4559
		3200     0.3373    -0.7257     0.5997     0.4854
		3360     0.3068    -0.7602     0.5726     0.5167
		3520     0.2798    -0.7881     0.5482     0.5485
		3680     0.2564    -0.8103     0.5269     0.5796
		3840     0.2364    -0.8279     0.5087     0.6091
		4000     0.2194    -0.8416     0.4935     0.6364
		4160     0.2053    -0.8522     0.4813     0.6607
		4320     0.1937    -0.8602     0.4718     0.6815
		4480     0.1844    -0.8660     0.4649     0.6981
		4640     0.1774    -0.8697     0.4606     0.7099
		4800     0.1726    -0.8715     0.4589     0.7164
		4960     0.1701    -0.8714     0.4602     0.7168
		5120     0.1703    -0.8677     0.4670     0.7069
		5280     0.1702    -0.8615     0.4784     0.6904
		5440     0.1681    -0.8540     0.4924     0.6715
		5600     0.1694    -0.8401     0.5153     0.6410
		5760     0.1725    -0.8201     0.5456     0.6041
		5920     0.1778    -0.7917     0.5845     0.5620
		6080     0.1867    -0.7511     0.6332     0.5157
		6240     0.2009    -0.6930     0.6924     0.4674
		6400     0.2231    -0.6092     0.7610     0.4191
		6560     0.2558    -0.4907     0.8329     0.3749
		6720     0.3003    -0.3312     0.8945     0.3388
		6880     0.3255    -0.1818     0.9279     0.3223
		7040     0.3457    -0.0152     0.9382     0.3140
		7200     0.3578     0.1515     0.9214     0.3149
		7360     0.3601     0.2968     0.8844     0.3237
		7520     0.3572     0.4190     0.8348     0.3384
		7680     0.3528     0.5193     0.7784     0.3574
		7840     0.3470     0.5909     0.7283     0.3777
		8000     0.3343     0.6174     0.7121     0.3913
		8160     0.3178     0.6154     0.7213     0.3987
		8320     0.3221     0.6432     0.6947     0.4112
		8480     0.3314     0.6596     0.6746     0.4199
		8640     0.3457     0.6640     0.6630     0.4240
		8800     0.3753     0.6353     0.6750     0.4152
		8960     0.4175     0.5028     0.7569     0.3830
		9120     0.4709     0.2743     0.8385     0.3543
		9280     0.5187     0.0389     0.8541     0.3464
		9440     0.5787    -0.0167     0.8154     0.3478

#OBJECT 20
	*NodeName Bip01LToe0
	*ANIMATION 0 60 0
		0    -0.0503    -0.9961    -0.0718     1.6759
		160    -0.0504    -0.9961    -0.0720     1.6748
		320    -0.0506    -0.9961    -0.0722     1.6736
		480    -0.0509    -0.9961    -0.0725     1.6713
		640    -0.0513    -0.9960    -0.0731     1.6674
		800    -0.0518    -0.9959    -0.0739     1.6625
		960    -0.0523    -0.9958    -0.0747     1.6571
		1120    -0.0530    -0.9957    -0.0756     1.6511
		1280    -0.0537    -0.9956    -0.0766     1.6444
		1440    -0.0545    -0.9955    -0.0777     1.6373
		1600    -0.0553    -0.9953    -0.0789     1.6299
		1760    -0.0561    -0.9952    -0.0801     1.6221
		1920    -0.0570    -0.9951    -0.0814     1.6143
		2080    -0.0579    -0.9949    -0.0826     1.6064
		2240    -0.0588    -0.9947    -0.0839     1.5986
		2400    -0.0596    -0.9946    -0.0851     1.5911
		2560    -0.0605    -0.9944    -0.0863     1.5838
		2720    -0.0613    -0.9943    -0.0874     1.5770
		2880    -0.0620    -0.9941    -0.0885     1.5708
		3040    -0.0626    -0.9940    -0.0894     1.5653
		3200    -0.0632    -0.9939    -0.0902     1.5605
		3360    -0.0637    -0.9938    -0.0908     1.5567
		3520    -0.0640    -0.9938    -0.0913     1.5539
		3680    -0.0642    -0.9937    -0.0916     1.5522
		3840    -0.0642    -0.9937    -0.0917     1.5518
		4000    -0.0641    -0.9937    -0.0915     1.5527
		4160    -0.0638    -0.9938    -0.0911     1.5550
		4320    -0.0634    -0.9939    -0.0905     1.5589
		4480    -0.0627    -0.9940    -0.0895     1.5645
		4640    -0.0619    -0.9942    -0.0883     1.5718
		4800    -0.0608    -0.9944    -0.0868     1.5809
		4960    -0.0596    -0.9946    -0.0850     1.5919
		5120    -0.0574    -0.9949    -0.0824     1.6095
		5280    -0.0541    -0.9953    -0.0797     1.6328
		5440    -0.0503    -0.9956    -0.0786     1.6550
		5600    -0.0455    -0.9962    -0.0744     1.6937
		5760    -0.0403    -0.9968    -0.0693     1.7397
		5920    -0.0351    -0.9974    -0.0634     1.7918
		6080    -0.0300    -0.9979    -0.0565     1.8490
		6240    -0.0251    -0.9985    -0.0487     1.9101
		6400    -0.0205    -0.9990    -0.0397     1.9737
		6560    -0.0163    -0.9994    -0.0294     2.0375
		6720    -0.0125    -0.9998    -0.0178     2.0991
		6880    -0.0108    -0.9998    -0.0135     2.1237
		7040    -0.0103    -0.9999    -0.0107     2.1335
		7200    -0.0108    -0.9999    -0.0095     2.1285
		7360    -0.0124    -0.9999    -0.0104     2.1081
		7520    -0.0149    -0.9998    -0.0125     2.0767
		7680    -0.0180    -0.9997    -0.0152     2.0385
		7840    -0.0218    -0.9996    -0.0194     1.9932
		8000    -0.0265    -0.9992    -0.0297     1.9345
		8160    -0.0315    -0.9985    -0.0446     1.8702
		8320    -0.0353    -0.9981    -0.0504     1.8280
		8480    -0.0388    -0.9977    -0.0553     1.7913
		8640    -0.0418    -0.9973    -0.0596     1.7602
		8800    -0.0435    -0.9971    -0.0620     1.7431
		8960    -0.0438    -0.9965    -0.0709     1.7243
		9120    -0.0439    -0.9959    -0.0794     1.7025
		9280    -0.0448    -0.9954    -0.0845     1.6778
		9440    -0.0461    -0.9959    -0.0778     1.6813

#OBJECT 21
	*NodeName Bip01LToe0Nub
	*ANIMATION 0 0 0

#OBJECT 22
	*NodeName Bip01RThigh
	*ANIMATION 0 60 60
		0    -0.0639     0.0437    -0.9970     2.9477
		160    -0.0780     0.0444    -0.9960     2.9463
		320    -0.0890     0.0462    -0.9950     2.9445
		480    -0.1024     0.0478    -0.9936     2.9425
		640    -0.1139     0.0488    -0.9923     2.9415
		800    -0.1215     0.0484    -0.9914     2.9424
		960    -0.1235     0.0461    -0.9913     2.9462
		1120    -0.1211     0.0425    -0.9917     2.9526
		1280    -0.1172     0.0386    -0.9924     2.9604
		1440    -0.1123     0.0345    -0.9931     2.9693
		1600    -0.1069     0.0301    -0.9938     2.9792
		1760    -0.1016     0.0255    -0.9945     2.9897
		1920    -0.0961     0.0206    -0.9952     3.0006
		2080    -0.0905     0.0156    -0.9958     3.0114
		2240    -0.0857     0.0104    -0.9963     3.0219
		2400    -0.0826     0.0049    -0.9966     3.0318
		2560    -0.0823    -0.0009    -0.9966     3.0409
		2720    -0.0854    -0.0071    -0.9963     3.0489
		2880    -0.0932    -0.0136    -0.9956     3.0556
		3040    -0.1085    -0.0207    -0.9939     3.0607
		3200    -0.1342    -0.0284    -0.9905     3.0644
		3360    -0.1716    -0.0371    -0.9845     3.0683
		3520    -0.2148    -0.0471    -0.9755     3.0732
		3680    -0.2592    -0.0578    -0.9641     3.0800
		3840    -0.2989    -0.0690    -0.9518     3.0872
		4000    -0.3313    -0.0803    -0.9401     3.0933
		4160    -0.3580    -0.0915    -0.9292     3.0995
		4320    -0.3742    -0.1021    -0.9217     3.1063
		4480    -0.3744    -0.1117    -0.9205     3.1117
		4640    -0.3667    -0.1204    -0.9225     3.1165
		4800    -0.3603    -0.1282    -0.9240     3.1198
		4960    -0.3542    -0.1350    -0.9254     3.1192
		5120    -0.3529    -0.1404    -0.9251     3.1178
		5280    -0.3486    -0.1438    -0.9262     3.1156
		5440    -0.3408    -0.1448    -0.9289     3.1129
		5600    -0.3289    -0.1425    -0.9336     3.1086
		5760    -0.3128    -0.1363    -0.9400     3.1023
		5920    -0.2931    -0.1270    -0.9476     3.0946
		6080    -0.2707    -0.1150    -0.9558     3.0860
		6240    -0.2464    -0.1012    -0.9639     3.0772
		6400    -0.2210    -0.0862    -0.9715     3.0686
		6560    -0.1954    -0.0706    -0.9782     3.0605
		6720    -0.1704    -0.0554    -0.9838     3.0533
		6880    -0.1470    -0.0413    -0.9883     3.0473
		7040    -0.1261    -0.0290    -0.9916     3.0423
		7200    -0.1089    -0.0195    -0.9939     3.0385
		7360    -0.0946    -0.0119    -0.9954     3.0353
		7520    -0.0823    -0.0052    -0.9966     3.0322
		7680    -0.0720     0.0009    -0.9974     3.0290
		7840    -0.0639     0.0062    -0.9979     3.0255
		8000    -0.0587     0.0109    -0.9982     3.0212
		8160    -0.0566     0.0150    -0.9983     3.0158
		8320    -0.0568     0.0185    -0.9982     3.0094
		8480    -0.0587     0.0216    -0.9980     3.0022
		8640    -0.0615     0.0245    -0.9978     2.9944
		8800    -0.0645     0.0272    -0.9975     2.9862
		8960    -0.0671     0.0299    -0.9973     2.9779
		9120    -0.0690     0.0328    -0.9971     2.9695
		9280    -0.0693     0.0359    -0.9970     2.9616
		9440    -0.0677     0.0395    -0.9969     2.9542
		0    -8.9697    -8.2595    -0.6103
		160    -8.9722    -8.2672    -0.4550
		320    -8.9642    -8.2845    -0.2700
		480    -8.9520    -8.3021    -0.0854
		640    -8.9449    -8.3103     0.0696
		800    -8.9539    -8.2994     0.1659
		960    -8.9906    -8.2595     0.1739
		1120    -9.0512    -8.1941     0.1050
		1280    -9.1225    -8.1150    -0.0048
		1440    -9.2002    -8.0250    -0.1484
		1600    -9.2799    -7.9273    -0.3188
		1760    -9.3578    -7.8246    -0.5085
		1920    -9.4308    -7.7201    -0.7096
		2080    -9.4964    -7.6168    -0.9142
		2240    -9.5535    -7.5177    -1.1140
		2400    -9.6013    -7.4257    -1.3004
		2560    -9.6403    -7.3436    -1.4649
		2720    -9.6715    -7.2740    -1.5988
		2880    -9.6961    -7.2194    -1.6933
		3040    -9.7157    -7.1818    -1.7397
		3200    -9.7313    -7.1631    -1.7292
		3360    -9.7453    -7.1640    -1.6457
		3520    -9.7586    -7.1811    -1.4873
		3680    -9.7692    -7.2096    -1.2664
		3840    -9.7749    -7.2451    -0.9957
		4000    -9.7734    -7.2837    -0.6881
		4160    -9.7630    -7.3222    -0.3567
		4320    -9.7430    -7.3584    -0.0149
		4480    -9.7134    -7.3913     0.3240
		4640    -9.6756    -7.4207     0.6464
		4800    -9.6318    -7.4472     0.9390
		4960    -9.5853    -7.4723     1.1886
		5120    -9.5398    -7.4977     1.3820
		5280    -9.4993    -7.5255     1.5063
		5440    -9.4676    -7.5568     1.5487
		5600    -9.4446    -7.6002     1.4744
		5760    -9.4259    -7.6588     1.2746
		5920    -9.4070    -7.7249     0.9750
		6080    -9.3834    -7.7903     0.6013
		6240    -9.3519    -7.8480     0.1798
		6400    -9.3111    -7.8929    -0.2627
		6560    -9.2619    -7.9229    -0.6992
		6720    -9.2079    -7.9389    -1.1026
		6880    -9.1544    -7.9446    -1.4464
		7040    -9.1080    -7.9460    -1.7043
		7200    -9.0754    -7.9503    -1.8507
		7360    -9.0549    -7.9590    -1.9115
		7520    -9.0410    -7.9697    -1.9328
		7680    -9.0325    -7.9827    -1.9188
		7840    -9.0283    -7.9981    -1.8741
		8000    -9.0272    -8.0160    -1.8029
		8160    -9.0277    -8.0360    -1.7097
		8320    -9.0287    -8.0580    -1.5987
		8480    -9.0292    -8.0815    -1.4745
		8640    -9.0281    -8.1062    -1.3415
		8800    -9.0249    -8.1317    -1.2041
		8960    -9.0190    -8.1576    -1.0669
		9120    -9.0104    -8.1837    -0.9344
		9280    -8.9991    -8.2096    -0.8111
		9440    -8.9854    -8.2350    -0.7015

#OBJECT 23
	*NodeName Bip01RCalf
	*ANIMATION 0 60 0
		0     0.0000     1.0000     0.0000     0.4787
		160    -0.0000     1.0000     0.0000     0.5027
		320     0.0000     1.0000    -0.0000     0.5078
		480    -0.0000     1.0000     0.0000     0.5213
		640     0.0000     1.0000     0.0000     0.5345
		800     0.0000     1.0000    -0.0000     0.5478
		960     0.0000     1.0000     0.0000     0.5617
		1120     0.0000     1.0000     0.0000     0.5763
		1280     0.0000     1.0000     0.0000     0.5922
		1440     0.0000     1.0000     0.0000     0.6095
		1600     0.0000     1.0000     0.0000     0.6288
		1760    -0.0000     1.0000     0.0000     0.6504
		1920     0.0000     1.0000    -0.0000     0.6766
		2080     0.0000     1.0000     0.0000     0.7085
		2240     0.0000     1.0000     0.0000     0.7441
		2400     0.0000     1.0000    -0.0000     0.7819
		2560     0.0000     1.0000     0.0000     0.8198
		2720    -0.0000     1.0000    -0.0000     0.8560
		2880    -0.0000     1.0000     0.0000     0.8888
		3040     0.0000     1.0000    -0.0000     0.9220
		3200    -0.0000     1.0000     0.0000     0.9626
		3360    -0.0000     1.0000    -0.0000     1.0122
		3520     0.0000     1.0000     0.0000     1.0578
		3680     0.0000     1.0000     0.0000     1.0921
		3840    -0.0000     1.0000     0.0000     1.1096
		4000    -0.0000     1.0000    -0.0000     1.1122
		4160    -0.0000     1.0000    -0.0000     1.1068
		4320     0.0000     1.0000     0.0000     1.0808
		4480     0.0000     1.0000    -0.0000     1.0171
		4640     0.0000     1.0000    -0.0000     0.9318
		4800    -0.0000     1.0000    -0.0000     0.8606
		4960    -0.0000     1.0000    -0.0000     0.8201
		5120    -0.0000     1.0000     0.0000     0.8164
		5280    -0.0000     1.0000    -0.0000     0.8092
		5440    -0.0000     1.0000     0.0000     0.7986
		5600     0.0000     1.0000     0.0000     0.7850
		5760    -0.0000     1.0000     0.0000     0.7685
		5920     0.0000     1.0000     0.0000     0.7495
		6080     0.0000     1.0000    -0.0000     0.7280
		6240    -0.0000     1.0000    -0.0000     0.7043
		6400    -0.0000     1.0000     0.0000     0.6787
		6560     0.0000     1.0000     0.0000     0.6515
		6720     0.0000     1.0000    -0.0000     0.6230
		6880    -0.0000     1.0000    -0.0000     0.5936
		7040    -0.0000     1.0000    -0.0000     0.5638
		7200    -0.0000     1.0000     0.0000     0.5343
		7360    -0.0000     1.0000     0.0000     0.5058
		7520    -0.0000     1.0000    -0.0000     0.4793
		7680     0.0000     1.0000    -0.0000     0.4559
		7840     0.0000     1.0000     0.0000     0.4369
		8000    -0.0000     1.0000    -0.0000     0.4261
		8160     0.0000     1.0000    -0.0000     0.4247
		8320    -0.0000     1.0000     0.0000     0.4306
		8480     0.0000     1.0000     0.0000     0.4413
		8640     0.0000     1.0000     0.0000     0.4544
		8800    -0.0000     1.0000    -0.0000     0.4678
		8960    -0.0000     1.0000     0.0000     0.4795
		9120    -0.0000     1.0000    -0.0000     0.4884
		9280    -0.0000     1.0000    -0.0000     0.4920
		9440    -0.0000     1.0000     0.0000     0.4891

#OBJECT 24
	*NodeName Bip01RFoot
	*ANIMATION 0 60 0
		0    -0.2245    -0.8308    -0.5093     0.6200
		160    -0.2299    -0.8161    -0.5302     0.5896
		320    -0.2356    -0.7986    -0.5539     0.5585
		480    -0.2459    -0.7729    -0.5849     0.5219
		640    -0.2599    -0.7382    -0.6226     0.4829
		800    -0.2777    -0.6913    -0.6670     0.4431
		960    -0.2998    -0.6283    -0.7179     0.4040
		1120    -0.3255    -0.5444    -0.7731     0.3675
		1280    -0.3534    -0.4357    -0.8278     0.3357
		1440    -0.3803    -0.3026    -0.8740     0.3107
		1600    -0.4025    -0.1518    -0.9027     0.2936
		1760    -0.4168    -0.0001    -0.9090     0.2847
		1920    -0.4228     0.1098    -0.8995     0.2821
		2080    -0.4250     0.1531    -0.8921     0.2811
		2240    -0.4245     0.1358    -0.8952     0.2798
		2400    -0.4207     0.0782    -0.9038     0.2789
		2560    -0.4092    -0.0111    -0.9124     0.2804
		2720    -0.3847    -0.1262    -0.9144     0.2866
		2880    -0.3476    -0.2410    -0.9061     0.2987
		3040    -0.3069    -0.3203    -0.8963     0.3129
		3200    -0.2794    -0.3312    -0.9013     0.3206
		3360    -0.2873    -0.2286    -0.9302     0.3129
		3520    -0.3169    -0.0332    -0.9479     0.3038
		3680    -0.3553     0.2173    -0.9091     0.3073
		3840    -0.3760     0.3960    -0.8377     0.3251
		4000    -0.3791     0.4584    -0.8038     0.3403
		4160    -0.3907     0.4662    -0.7937     0.3483
		4320    -0.4314     0.3509    -0.8311     0.3398
		4480    -0.4690     0.0291    -0.8827     0.3334
		4640    -0.4838    -0.2573    -0.8365     0.3559
		4800    -0.4938    -0.3922    -0.7761     0.3805
		4960    -0.4744    -0.4901    -0.7313     0.4044
		5120    -0.4572    -0.5376    -0.7085     0.4180
		5280    -0.4427    -0.5764    -0.6869     0.4303
		5440    -0.4306    -0.6082    -0.6668     0.4413
		5600    -0.4208    -0.6344    -0.6484     0.4508
		5760    -0.4130    -0.6561    -0.6317     0.4586
		5920    -0.4068    -0.6739    -0.6167     0.4648
		6080    -0.4022    -0.6886    -0.6034     0.4693
		6240    -0.3989    -0.7006    -0.5917     0.4724
		6400    -0.3967    -0.7102    -0.5816     0.4740
		6560    -0.3953    -0.7179    -0.5730     0.4743
		6720    -0.3947    -0.7239    -0.5658     0.4735
		6880    -0.3945    -0.7285    -0.5601     0.4719
		7040    -0.3945    -0.7319    -0.5556     0.4697
		7200    -0.3944    -0.7345    -0.5522     0.4672
		7360    -0.3937    -0.7367    -0.5498     0.4648
		7520    -0.3920    -0.7389    -0.5480     0.4631
		7680    -0.3886    -0.7418    -0.5465     0.4625
		7840    -0.3830    -0.7460    -0.5448     0.4638
		8000    -0.3734    -0.7526    -0.5423     0.4687
		8160    -0.3593    -0.7621    -0.5387     0.4778
		8320    -0.3422    -0.7730    -0.5341     0.4907
		8480    -0.3236    -0.7844    -0.5292     0.5063
		8640    -0.3047    -0.7951    -0.5244     0.5237
		8800    -0.2865    -0.8047    -0.5199     0.5421
		8960    -0.2698    -0.8129    -0.5161     0.5605
		9120    -0.2551    -0.8195    -0.5132     0.5780
		9280    -0.2421    -0.8250    -0.5107     0.5948
		9440    -0.2321    -0.8286    -0.5095     0.6088

#OBJECT 25
	*NodeName Bip01RToe0
	*ANIMATION 0 60 0
		0     0.0596    -0.9946     0.0850     1.5919
		160     0.0546    -0.9954     0.0792     1.6320
		320     0.0500    -0.9959     0.0757     1.6650
		480     0.0451    -0.9965     0.0701     1.7081
		640     0.0402    -0.9971     0.0640     1.7545
		800     0.0355    -0.9977     0.0575     1.8035
		960     0.0309    -0.9982     0.0509     1.8542
		1120     0.0266    -0.9987     0.0441     1.9058
		1280     0.0226    -0.9991     0.0373     1.9574
		1440     0.0188    -0.9994     0.0306     2.0075
		1600     0.0155    -0.9996     0.0240     2.0553
		1760     0.0125    -0.9998     0.0178     2.0991
		1920     0.0116    -0.9998     0.0142     2.1170
		2080     0.0140    -0.9998     0.0152     2.0922
		2240     0.0192    -0.9996     0.0205     2.0333
		2400     0.0259    -0.9993     0.0286     1.9571
		2560     0.0330    -0.9987     0.0385     1.8783
		2720     0.0387    -0.9980     0.0492     1.8088
		2880     0.0418    -0.9973     0.0596     1.7602
		3040     0.0428    -0.9966     0.0697     1.7279
		3200     0.0429    -0.9961     0.0777     1.7105
		3360     0.0416    -0.9961     0.0772     1.7241
		3520     0.0398    -0.9967     0.0711     1.7535
		3680     0.0381    -0.9974     0.0607     1.7880
		3840     0.0376    -0.9979     0.0536     1.8040
		4000     0.0389    -0.9977     0.0554     1.7897
		4160     0.0418    -0.9973     0.0596     1.7602
		4320     0.0452    -0.9969     0.0647     1.7250
		4480     0.0478    -0.9961     0.0736     1.6883
		4640     0.0487    -0.9960     0.0746     1.6779
		4800     0.0487    -0.9964     0.0693     1.6923
		4960     0.0503    -0.9961     0.0718     1.6759
		5120     0.0518    -0.9959     0.0740     1.6618
		5280     0.0532    -0.9957     0.0759     1.6492
		5440     0.0544    -0.9955     0.0776     1.6379
		5600     0.0555    -0.9953     0.0792     1.6279
		5760     0.0565    -0.9951     0.0806     1.6191
		5920     0.0574    -0.9950     0.0818     1.6114
		6080     0.0581    -0.9949     0.0829     1.6047
		6240     0.0588    -0.9947     0.0838     1.5989
		6400     0.0593    -0.9946     0.0846     1.5940
		6560     0.0598    -0.9946     0.0853     1.5899
		6720     0.0602    -0.9945     0.0858     1.5866
		6880     0.0605    -0.9944     0.0863     1.5840
		7040     0.0607    -0.9944     0.0866     1.5820
		7200     0.0608    -0.9944     0.0868     1.5807
		7360     0.0609    -0.9943     0.0870     1.5798
		7520     0.0610    -0.9943     0.0870     1.5795
		7680     0.0610    -0.9943     0.0870     1.5795
		7840     0.0609    -0.9943     0.0869     1.5800
		8000     0.0608    -0.9944     0.0868     1.5807
		8160     0.0607    -0.9944     0.0866     1.5818
		8320     0.0606    -0.9944     0.0864     1.5830
		8480     0.0604    -0.9944     0.0862     1.5844
		8640     0.0602    -0.9945     0.0860     1.5859
		8800     0.0601    -0.9945     0.0857     1.5873
		8960     0.0599    -0.9945     0.0855     1.5887
		9120     0.0598    -0.9946     0.0852     1.5904
		9280     0.0597    -0.9946     0.0851     1.5910
		9440     0.0596    -0.9946     0.0850     1.5916

#OBJECT 26
	*NodeName Bip01RToe0Nub
	*ANIMATION 0 0 0
