#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		13920    -0.0000    -0.0000     1.0000     1.1258
		14080    -0.0000     0.0000     1.0000     1.1153
		14240     0.0000     0.0000     1.0000     1.1078
		14400     0.0000     0.0000     1.0000     1.1039
		14560    -0.0000    -0.0000     1.0000     1.1031
		14720    -0.0000    -0.0000     1.0000     1.1044
		14880    -0.0000    -0.0000     1.0000     1.1071
		15040    -0.0000     0.0000     1.0000     1.1118
		15200     0.0000    -0.0000     1.0000     1.1166
		15360     0.0000     0.0000     1.0000     1.1199
		15520     0.0000     0.0000     1.0000     1.1236
		15680     0.0000     0.0000     1.0000     1.1283
		15840     0.0000     0.0000     1.0000     1.1344

#OBJECT 11
	*NodeName swat:LeftHand
	*ANIMATION 0 100 0
		0     0.9535    -0.1042    -0.2827     2.0325
		160     0.9690    -0.0682    -0.2375     2.0595
		320     0.9783    -0.0451    -0.2023     2.0810
		480     0.9824    -0.0472    -0.1808     2.0917
		640     0.9828    -0.0759    -0.1682     2.0863
		800     0.9816    -0.1108    -0.1557     2.0613
		960     0.9777    -0.1483    -0.1484     1.9401
		1120     0.9682    -0.2065    -0.1409     1.6826
		1280     0.9471    -0.3093    -0.0858     1.3253
		1440     0.8727    -0.4816     0.0807     0.9837
		1600     0.7013    -0.6394     0.3151     0.8229
		1760     0.6300    -0.6503     0.4246     0.8059
		1920     0.7634    -0.5021     0.4064     0.7427
		2080     0.8994    -0.3070     0.3111     0.7316
		2240     0.9826    -0.1069     0.1519     0.7800
		2400     0.9965     0.0789    -0.0283     0.8740
		2560     0.9549     0.2386    -0.1767     0.9896
		2720     0.8888     0.3682    -0.2730     1.1081
		2880     0.8244     0.4715    -0.3131     1.2177
		3040     0.7843     0.5305    -0.3217     1.3127
		3200     0.7732     0.5469    -0.3209     1.3829
		3360     0.7942     0.5162    -0.3206     1.4487
		3520     0.8316     0.4510    -0.3241     1.5241
		3680     0.8644     0.3785    -0.3311     1.5867
		3840     0.8838     0.3202    -0.3412     1.6062
		4000     0.9034     0.2777    -0.3266     1.6006
		4160     0.9279     0.2186    -0.3019     1.5361
		4320     0.9445     0.1354    -0.2994     1.4707
		4480     0.9422     0.0534    -0.3307     1.4201
		4640     0.9259     0.0215    -0.3771     1.3674
		4800     0.9066     0.0642    -0.4170     1.2944
		4960     0.8690     0.2222    -0.4422     1.2052
		5120     0.7934     0.5045    -0.3406     0.9989
		5280     0.5965     0.7354    -0.3214     0.8136
		5440     0.3605     0.8399    -0.4056     0.7202
		5600     0.2438     0.8800    -0.4077     0.6865
		5760     0.2203     0.9159    -0.3355     0.6549
		5920     0.2108     0.9301    -0.3008     0.6765
		6080     0.2324     0.9272    -0.2937     0.7450
		6240     0.2774     0.9027    -0.3289     0.8203
		6400     0.3533     0.8431    -0.4055     0.8500
		6560     0.4303     0.7802    -0.4540     0.9958
		6720     0.6332     0.6369    -0.4398     1.0737
		6880     0.8754     0.3413    -0.3425     1.2291
		7040     0.9465    -0.0067    -0.3226     1.4258
		7200     0.9199    -0.1513    -0.3618     1.5274
		7360     0.9350    -0.1624    -0.3152     1.6085
		7520     0.9766    -0.0395    -0.2113     1.5862
		7680     0.9875     0.1025    -0.1201     1.5596
		7840     0.9779     0.1825    -0.1020     1.4630
		8000     0.9884     0.0893    -0.1232     1.3116
		8160     0.9839    -0.0011    -0.1788     1.1171
		8320     0.9647    -0.0789    -0.2511     0.9085
		8480     0.9411    -0.1727    -0.2906     0.7389
		8640     0.9292    -0.2617    -0.2609     0.6464
		8800     0.8945    -0.4029    -0.1938     0.5589
		8960     0.8768    -0.4762    -0.0670     0.4728
		9120     0.8855    -0.4345     0.1648     0.3966
		9280     0.8524    -0.2502     0.4592     0.3442
		9440     0.6958     0.0431     0.7170     0.3268
		9600     0.4360     0.3446     0.8314     0.3661
		9760     0.2394     0.5285     0.8145     0.4579
		9920     0.1799     0.6177     0.7655     0.5296
		10080     0.2609     0.6117     0.7469     0.5336
		10240     0.2813     0.5875     0.7587     0.4922
		10400     0.2562     0.5869     0.7680     0.4476
		10560     0.1773     0.6449     0.7434     0.3837
		10720    -0.0010     0.6829     0.7305     0.3540
		10880    -0.2188     0.7122     0.6670     0.3249
		11040    -0.3030     0.7126     0.6328     0.2729
		11200    -0.0018     0.7589     0.6512     0.2174
		11360     0.6946     0.5678     0.4418     0.3225
		11520     0.8990     0.3763     0.2238     0.6490
		11680     0.9620     0.2616     0.0784     1.0242
		11840     0.9815     0.1805    -0.0634     1.3414
		12000     0.9809     0.1120    -0.1588     1.6049
		12160     0.9739     0.0500    -0.2213     1.8090
		12320     0.9658    -0.0040    -0.2594     1.9491
		12480     0.9599    -0.0489    -0.2762     2.0358
		12640     0.9559    -0.0878    -0.2804     2.0717
		12800     0.9517    -0.1153    -0.2845     2.0816
		12960     0.9487    -0.1259    -0.2902     2.0606
		13120     0.9479    -0.1284    -0.2915     2.0451
		13280     0.9498    -0.1286    -0.2853     2.0537
		13440     0.9527    -0.1273    -0.2760     2.0736
		13600     0.9555    -0.1234    -0.2679     2.0920
		13760     0.9568    -0.1179    -0.2658     2.0915
		13920     0.9581    -0.1135    -0.2631     2.0935
		14080     0.9590    -0.1095    -0.2613     2.0917
		14240     0.9598    -0.1061    -0.2600     2.0879
		14400     0.9603    -0.1037    -0.2588     2.0842
		14560     0.9607    -0.1024    -0.2579     2.0816
		14720     0.9608    -0.1024    -0.2578     2.0793
		14880     0.9603    -0.1031    -0.2591     2.0754
		15040     0.9594    -0.1039    -0.2622     2.0694
		15200     0.9584    -0.1042    -0.2659     2.0624
		15360     0.9572    -0.1041    -0.2699     2.0554
		15520     0.9562    -0.1039    -0.2737     2.0492
		15680     0.9551    -0.1038    -0.2776     2.0425
		15840     0.9535    -0.1042    -0.2827     2.0325

#OBJECT 12
	*NodeName swat:LeftInHandThumb
	*ANIMATION 0 100 0
		0    -0.5155     0.1505    -0.8436     0.3318
		160    -0.4962     0.1408    -0.8567     0.3614
		320    -0.4769     0.1319    -0.8690     0.3948
		480    -0.4606     0.1250    -0.8788     0.4262
		640    -0.4494     0.1207    -0.8851     0.4498
		800    -0.4448     0.1190    -0.8877     0.4597
		960    -0.4474     0.1200    -0.8863     0.4541
		1120    -0.4555     0.1231    -0.8817     0.4368
		1280    -0.4687     0.1282    -0.8740     0.4111
		1440    -0.4865     0.1354    -0.8631     0.3801
		1600    -0.5083     0.1445    -0.8489     0.3469
		1760    -0.7079     0.5623    -0.4274     0.3456
		1920    -0.7025     0.7062     0.0884     0.5352
		2080    -0.6842     0.6767     0.2719     0.7541
		2240    -0.6850     0.6617     0.3047     0.8337
		2400    -0.6896     0.6754     0.2613     0.7783
		2560    -0.7013     0.6924     0.1696     0.6760
		2720    -0.7129     0.6958     0.0872     0.6088
		2880    -0.7095     0.6981     0.0962     0.6079
		3040    -0.7062     0.7002     0.1051     0.6072
		3200    -0.7028     0.7022     0.1137     0.6065
		3360    -0.6995     0.7042     0.1220     0.6058
		3520    -0.6962     0.7059     0.1299     0.6052
		3680    -0.6931     0.7076     0.1375     0.6047
		3840    -0.7024     0.7074     0.0794     0.5019
		4000    -0.7655     0.5036    -0.4005     0.2404
		4160    -0.6667     0.1054    -0.7379     0.1984
		4320    -0.6481     0.0008    -0.7615     0.1999
		4480    -0.6406    -0.0450    -0.7665     0.1997
		4640    -0.6688     0.0355    -0.7426     0.1922
		4800    -0.7071     0.2370    -0.6663     0.1847
		4960    -0.7110     0.2390    -0.6613     0.1828
		5120    -0.7945     0.2625    -0.5476     0.1932
		5280    -0.9217     0.2912    -0.2562     0.2436
		5440    -0.9575     0.2884    -0.0114     0.3277
		5600    -0.9508     0.2732     0.1457     0.4266
		5760    -0.9360     0.2582     0.2394     0.5186
		5920    -0.9246     0.2480     0.2892     0.5829
		6080    -0.9246     0.2480     0.2892     0.5829
		6240    -0.9246     0.2480     0.2892     0.5829
		6400    -0.9246     0.2480     0.2892     0.5829
		6560    -0.9246     0.2480     0.2892     0.5829
		6720    -0.9246     0.2480     0.2892     0.5829
		6880    -0.9246     0.2480     0.2892     0.5829
		7040    -0.9246     0.2480     0.2892     0.5829
		7200    -0.9246     0.2480     0.2892     0.5829
		7360    -0.9246     0.2480     0.2892     0.5829
		7520    -0.9246     0.2480     0.2892     0.5829
		7680    -0.9497     0.2719     0.1552     0.4345
		7840    -0.9422     0.2933    -0.1621     0.2683
		8000    -0.7185     0.2428    -0.6518     0.1793
		8160    -0.7185     0.2428    -0.6518     0.1793
		8320    -0.7185     0.2428    -0.6518     0.1793
		8480    -0.7185     0.2428    -0.6518     0.1793
		8640    -0.7185     0.2428    -0.6518     0.1793
		8800    -0.7185     0.2428    -0.6518     0.1793
		8960    -0.7185     0.2428    -0.6518     0.1793
		9120    -0.7185     0.2428    -0.6518     0.1793
		9280    -0.7185     0.2428    -0.6518     0.1793
		9440    -0.7185     0.2428    -0.6518     0.1793
		9600    -0.7185     0.2428    -0.6518     0.1793
		9760    -0.7185     0.2428    -0.6518     0.1793
		9920    -0.7144     0.2494    -0.6537     0.1765
		10080    -0.7017     0.2699    -0.6594     0.1685
		10240    -0.3330     0.8743    -0.3532     0.1160
		10400     0.2789     0.9486     0.1497     0.1582
		10560     0.5230     0.7839     0.3347     0.2433
		10720     0.6256     0.6724     0.3955     0.3322
		10880     0.6831     0.5994     0.4173     0.4148
		11040     0.7208     0.5489     0.4232     0.4869
		11200     0.7475     0.5129     0.4220     0.5466
		11360     0.7668     0.4874     0.4176     0.5925
		11520     0.7805     0.4704     0.4118     0.6238
		11680     0.7825     0.4731     0.4047     0.5981
		11840     0.7847     0.4768     0.3961     0.5708
		12000     0.7870     0.4816     0.3856     0.5423
		12160     0.7893     0.4877     0.3731     0.5126
		12320     0.7915     0.4954     0.3579     0.4820
		12480     0.7936     0.5049     0.3396     0.4505
		12640     0.7894     0.5288     0.3118     0.4010
		12800     0.7841     0.5596     0.2684     0.3452
		12960     0.7740     0.6018     0.1971     0.2848
		13120     0.7464     0.6617     0.0713     0.2228
		13280     0.6559     0.7364    -0.1659     0.1657
		13440     0.3164     0.7366    -0.5978     0.1275
		13600    -0.2015     0.5196    -0.8303     0.1468
		13760    -0.4740     0.2993    -0.8281     0.1989
		13920    -0.5896     0.1814    -0.7871     0.2578
		14080    -0.5817     0.1779    -0.7937     0.2643
		14240    -0.5741     0.1746    -0.7999     0.2709
		14400    -0.5668     0.1715    -0.8058     0.2774
		14560    -0.5598     0.1685    -0.8113     0.2840
		14720    -0.5531     0.1657    -0.8165     0.2905
		14880    -0.5467     0.1630    -0.8213     0.2969
		15040    -0.5406     0.1606    -0.8258     0.3032
		15200    -0.5349     0.1582    -0.8300     0.3094
		15360    -0.5295     0.1560    -0.8338     0.3153
		15520    -0.5245     0.1540    -0.8374     0.3211
		15680    -0.5198     0.1522    -0.8406     0.3266
		15840    -0.5155     0.1505    -0.8436     0.3318

#OBJECT 13
	*NodeName swat:LeftHandThumb1
	*ANIMATION 0 100 0
		0    -0.8279    -0.4974     0.2591     0.3672
		160    -0.8279    -0.4974     0.2591     0.3672
		320    -0.8279    -0.4974     0.2591     0.3672
		480    -0.8279    -0.4974     0.2591     0.3672
		640    -0.8279    -0.4974     0.2591     0.3672
		800    -0.8279    -0.4974     0.2591     0.3672
		960    -0.8279    -0.4974     0.2591     0.3672
		1120    -0.8279    -0.4974     0.2591     0.3672
		1280    -0.8279    -0.4974     0.2591     0.3672
		1440    -0.8279    -0.4974     0.2591     0.3672
		1600    -0.8279    -0.4974     0.2591     0.3672
		1760    -0.8279    -0.4974     0.2591     0.3672
		1920    -0.8279    -0.4974     0.2591     0.3672
		2080    -0.8279    -0.4974     0.2591     0.3672
		2240    -0.8271    -0.4979     0.2607     0.3445
		2400    -0.8334    -0.5524    -0.0183     0.3492
		2560    -0.7648    -0.5596    -0.3191     0.4060
		2720    -0.7017    -0.5430    -0.4613     0.4648
		2880    -0.7017    -0.5430    -0.4613     0.4648
		3040    -0.7017    -0.5430    -0.4613     0.4648
		3200    -0.7017    -0.5430    -0.4613     0.4648
		3360    -0.7017    -0.5430    -0.4613     0.4648
		3520    -0.7017    -0.5430    -0.4613     0.4648
		3680    -0.7017    -0.5430    -0.4613     0.4648
		3840    -0.7644    -0.5596    -0.3203     0.4064
		4000    -0.8271    -0.4979     0.2607     0.3448
		4160    -0.8279    -0.4974     0.2591     0.3672
		4320    -0.8279    -0.4974     0.2591     0.3672
		4480    -0.8279    -0.4974     0.2591     0.3672
		4640    -0.8279    -0.4974     0.2591     0.3672
		4800    -0.8279    -0.4974     0.2591     0.3672
		4960    -0.8279    -0.4974     0.2591     0.3672
		5120    -0.8279    -0.4973     0.2593     0.3641
		5280    -0.8274    -0.4978     0.2599     0.3553
		5440    -0.8259    -0.4997     0.2610     0.3448
		5600    -0.8354    -0.5238     0.1666     0.3429
		5760    -0.8365    -0.5467     0.0372     0.3511
		5920    -0.8295    -0.5565    -0.0467     0.3603
		6080    -0.8295    -0.5565    -0.0467     0.3603
		6240    -0.8295    -0.5565    -0.0467     0.3603
		6400    -0.8295    -0.5565    -0.0467     0.3603
		6560    -0.8295    -0.5565    -0.0467     0.3603
		6720    -0.8295    -0.5565    -0.0467     0.3603
		6880    -0.8295    -0.5565    -0.0467     0.3603
		7040    -0.8295    -0.5565    -0.0467     0.3603
		7200    -0.8295    -0.5565    -0.0467     0.3603
		7360    -0.8295    -0.5565    -0.0467     0.3603
		7520    -0.8295    -0.5565    -0.0467     0.3603
		7680    -0.8361    -0.5262     0.1552     0.3433
		7840    -0.8271    -0.4982     0.2603     0.3519
		8000    -0.8279    -0.4974     0.2591     0.3672
		8160    -0.8279    -0.4974     0.2591     0.3672
		8320    -0.8279    -0.4974     0.2591     0.3672
		8480    -0.8279    -0.4974     0.2591     0.3672
		8640    -0.8279    -0.4974     0.2591     0.3672
		8800    -0.8279    -0.4974     0.2591     0.3672
		8960    -0.8279    -0.4974     0.2591     0.3672
		9120    -0.8279    -0.4974     0.2591     0.3672
		9280    -0.8279    -0.4974     0.2591     0.3672
		9440    -0.8279    -0.4974     0.2591     0.3672
		9600    -0.8279    -0.4974     0.2591     0.3672
		9760    -0.8279    -0.4974     0.2591     0.3672
		9920    -0.8279    -0.4974     0.2591     0.3672
		10080    -0.8279    -0.4974     0.2591     0.3672
		10240    -0.8279    -0.4974     0.2591     0.3672
		10400    -0.8279    -0.4974     0.2591     0.3672
		10560    -0.8279    -0.4974     0.2591     0.3672
		10720    -0.8279    -0.4974     0.2591     0.3672
		10880    -0.8279    -0.4974     0.2591     0.3672
		11040    -0.8279    -0.4974     0.2591     0.3672
		11200    -0.8279    -0.4974     0.2591     0.3672
		11360    -0.8279    -0.4974     0.2591     0.3672
		11520    -0.8279    -0.4974     0.2591     0.3672
		11680    -0.8279    -0.4974     0.2591     0.3672
		11840    -0.8279    -0.4974     0.2591     0.3672
		12000    -0.8279    -0.4974     0.2591     0.3672
		12160    -0.8279    -0.4974     0.2591     0.3672
		12320    -0.8279    -0.4974     0.2591     0.3672
		12480    -0.8279    -0.4974     0.2591     0.3672
		12640    -0.8279    -0.4974     0.2591     0.3672
		12800    -0.8279    -0.4974     0.2591     0.3672
		12960    -0.8279    -0.4974     0.2591     0.3672
		13120    -0.8279    -0.4974     0.2591     0.3672
		13280    -0.8279    -0.4974     0.2591     0.3672
		13440    -0.8279    -0.4974     0.2591     0.3672
		13600    -0.8279    -0.4974     0.2591     0.3672
		13760    -0.8279    -0.4974     0.2591     0.3672
		13920    -0.8279    -0.4974     0.2591     0.3672
		14080    -0.8279    -0.4974     0.2591     0.3672
		14240    -0.8279    -0.4974     0.2591     0.3672
		14400    -0.8279    -0.4974     0.2591     0.3672
		14560    -0.8279    -0.4974     0.2591     0.3672
		14720    -0.8279    -0.4974     0.2591     0.3672
		14880    -0.8279    -0.4974     0.2591     0.3672
		15040    -0.8279    -0.4974     0.2591     0.3672
		15200    -0.8279    -0.4974     0.2591     0.3672
		15360    -0.8279    -0.4974     0.2591     0.3672
		15520    -0.8279    -0.4974     0.2591     0.3672
		15680    -0.8279    -0.4974     0.2591     0.3672
		15840    -0.8279    -0.4974     0.2591     0.3672

#OBJECT 14
	*NodeName swat:LeftHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 15
	*NodeName swat:LeftHandIndex1
	*ANIMATION 0 100 0
		0     0.0210     0.9974     0.0694     0.5879
		160     0.0249     0.9952     0.0951     0.5140
		320     0.0290     0.9907     0.1332     0.4324
		480     0.0323     0.9825     0.1836     0.3548
		640     0.0340     0.9705     0.2388     0.2916
		800     0.0336     0.9637     0.2648     0.2619
		960     0.0320     0.9660     0.2567     0.2568
		1120     0.0301     0.9575     0.2869     0.2179
		1280     0.0270     0.9402     0.3394     0.1689
		1440     0.0237     0.8814     0.4718     0.1139
		1600     0.0151     0.5246     0.8512     0.0676
		1760    -0.0125    -0.3008     0.9536     0.0869
		1920    -0.0358    -0.7158     0.6974     0.1433
		2080    -0.0397    -0.9205     0.3887     0.2210
		2240    -0.0145    -0.4264     0.9044     0.0751
		2400     0.0246     0.9812     0.1915     0.2602
		2560     0.0172     0.9980     0.0610     0.5508
		2720     0.0121     0.9995     0.0304     0.7557
		2880     0.0129     0.9994     0.0325     0.7576
		3040     0.0137     0.9993     0.0345     0.7594
		3200     0.0146     0.9992     0.0364     0.7611
		3360     0.0153     0.9991     0.0383     0.7628
		3520     0.0161     0.9991     0.0401     0.7645
		3680     0.0168     0.9990     0.0418     0.7661
		3840     0.0153     0.9991     0.0404     0.7228
		4000     0.0099     0.9994     0.0328     0.5884
		4160     0.0169     0.9973     0.0715     0.4646
		4320     0.0305     0.9808     0.1924     0.3208
		4480     0.0384     0.8640     0.5020     0.1766
		4640     0.0056     0.1036     0.9946     0.1084
		4800    -0.0282    -0.5230     0.8519     0.1263
		4960    -0.0370    -0.8033     0.5945     0.1546
		5120    -0.0360    -0.9341     0.3552     0.2162
		5280    -0.0283    -0.9646     0.2623     0.2231
		5440    -0.0155    -0.9557     0.2939     0.1103
		5600     0.0006     0.9999     0.0160     0.0769
		5760    -0.0139     0.9945    -0.1042     0.2668
		5920    -0.0239     0.9925    -0.1198     0.3966
		6080    -0.0239     0.9925    -0.1198     0.3966
		6240    -0.0239     0.9925    -0.1198     0.3966
		6400    -0.0239     0.9925    -0.1198     0.3966
		6560    -0.0239     0.9925    -0.1198     0.3966
		6720    -0.0239     0.9925    -0.1198     0.3966
		6880    -0.0239     0.9925    -0.1198     0.3966
		7040    -0.0239     0.9925    -0.1198     0.3966
		7200    -0.0239     0.9925    -0.1198     0.3966
		7360    -0.0239     0.9925    -0.1198     0.3966
		7520    -0.0239     0.9925    -0.1198     0.3966
		7680    -0.0003     1.0000    -0.0019     0.2810
		7840     0.0269     0.9238     0.3820     0.1520
		8000     0.0139     0.2703     0.9627     0.1065
		8160    -0.0294    -0.8967     0.4417     0.1481
		8320    -0.0174    -0.9878     0.1547     0.2264
		8480    -0.0151    -0.9919     0.1262     0.2404
		8640    -0.0177    -0.9871     0.1594     0.2243
		8800    -0.0209    -0.9778     0.2085     0.2043
		8960    -0.0215    -0.9756     0.2186     0.2007
		9120    -0.0228    -0.8280     0.5602     0.0984
		9280     0.0248     0.7116     0.7022     0.0991
		9440     0.0351     0.9119     0.4088     0.1878
		9600     0.0380     0.9486     0.3142     0.2535
		9760     0.0389     0.9665     0.2536     0.3150
		9920     0.0391     0.9763     0.2127     0.3719
		10080     0.0371     0.9833     0.1781     0.4180
		10240     0.0329     0.9876     0.1535     0.4277
		10400     0.0242     0.9925     0.1196     0.4015
		10560     0.0170     0.9959     0.0889     0.3792
		10720     0.0164     0.9963     0.0838     0.3886
		10880     0.0212     0.9950     0.0972     0.4316
		11040     0.0262     0.9929     0.1163     0.4467
		11200     0.0291     0.9886     0.1480     0.3923
		11360     0.0303     0.9699     0.2418     0.2567
		11520     0.0340     0.9566     0.2893     0.2445
		11680     0.0364     0.9786     0.2025     0.3633
		11840     0.0388     0.9889     0.1434     0.5335
		12000     0.0421     0.9887     0.1436     0.5758
		12160     0.0389     0.9894     0.1401     0.5476
		12320     0.0326     0.9891     0.1434     0.4520
		12480     0.0242     0.9876     0.1551     0.3136
		12640     0.0150     0.9811     0.1931     0.1576
		12800     0.0030     0.4656     0.8850     0.0147
		12960     0.0005    -1.0000    -0.0092     0.1086
		13120     0.0047    -0.9984    -0.0567     0.1669
		13280     0.0053    -0.9977    -0.0674     0.1586
		13440     0.0024    -0.9969    -0.0781     0.0627
		13600     0.0030     0.9991     0.0431     0.1377
		13760     0.0099     0.9985     0.0539     0.3632
		13920     0.0172     0.9980     0.0608     0.5539
		14080     0.0239     0.9969     0.0747     0.6217
		14240     0.0287     0.9955     0.0904     0.6181
		14400     0.0279     0.9956     0.0895     0.6065
		14560     0.0277     0.9956     0.0897     0.6009
		14720     0.0263     0.9960     0.0857     0.5968
		14880     0.0250     0.9963     0.0820     0.5940
		15040     0.0239     0.9966     0.0786     0.5922
		15200     0.0230     0.9969     0.0757     0.5911
		15360     0.0222     0.9971     0.0732     0.5904
		15520     0.0216     0.9972     0.0713     0.5899
		15680     0.0212     0.9973     0.0701     0.5891
		15840     0.0210     0.9974     0.0694     0.5879

#OBJECT 16
	*NodeName swat:LeftHandIndex2
	*ANIMATION 0 100 0
		0     0.0000     1.0000     0.0000     1.0520
		160     0.0000     1.0000    -0.0000     0.9936
		320     0.0000     1.0000     0.0000     0.9289
		480     0.0000     1.0000    -0.0000     0.8676
		640     0.0000     1.0000     0.0000     0.8185
		800    -0.0000     1.0000     0.0000     0.7974
		960     0.0000     1.0000     0.0000     0.7994
		1120     0.0000     1.0000    -0.0000     0.7837
		1280    -0.0000     1.0000     0.0000     0.7617
		1440     0.0000     1.0000     0.0000     0.7347
		1600     0.0000     1.0000    -0.0000     0.7042
		1760     0.0000     1.0000    -0.0000     0.6760
		1920    -0.0000     1.0000     0.0000     0.6382
		2080    -0.0000     1.0000     0.0000     0.5921
		2240    -0.0000     1.0000     0.0000     0.6562
		2400     0.0000     1.0000     0.0000     0.7662
		2560     0.0000     1.0000     0.0000     0.8793
		2720     0.0000     1.0000    -0.0000     0.9580
		2880     0.0000     1.0000     0.0000     0.9580
		3040    -0.0000     1.0000     0.0000     0.9581
		3200     0.0000     1.0000     0.0000     0.9581
		3360     0.0000     1.0000     0.0000     0.9581
		3520     0.0000     1.0000     0.0000     0.9582
		3680    -0.0000     1.0000     0.0000     0.9582
		3840     0.0000     1.0000    -0.0000     0.9147
		4000     0.0000     1.0000     0.0000     0.7836
		4160    -0.0000     1.0000     0.0000     0.6806
		4320     0.0000     1.0000     0.0000     0.5922
		4480     0.0000     1.0000    -0.0000     0.5089
		4640    -0.0000     1.0000     0.0000     0.4398
		4800    -0.0000     1.0000    -0.0000     0.4061
		4960     0.0000     1.0000     0.0000     0.3973
		5120    -0.0000     1.0000    -0.0000     0.3844
		5280    -0.0000     1.0000     0.0000     0.4152
		5440     0.0000     1.0000     0.0000     0.5291
		5600    -0.0000     1.0000    -0.0000     0.6934
		5760     0.0000     1.0000    -0.0000     0.8570
		5920     0.0000     1.0000    -0.0000     0.9690
		6080    -0.0000     1.0000     0.0000     0.9690
		6240    -0.0000     1.0000     0.0000     0.9690
		6400     0.0000     1.0000    -0.0000     0.9690
		6560    -0.0000     1.0000    -0.0000     0.9690
		6720    -0.0000     1.0000     0.0000     0.9690
		6880    -0.0000     1.0000     0.0000     0.9690
		7040    -0.0000     1.0000     0.0000     0.9690
		7200     0.0000     1.0000     0.0000     0.9690
		7360     0.0000     1.0000    -0.0000     0.9690
		7520     0.0000     1.0000    -0.0000     0.9690
		7680     0.0000     1.0000     0.0000     0.9629
		7840    -0.0000     1.0000     0.0000     0.9755
		8000     0.0000     1.0000    -0.0000     1.0503
		8160    -0.0000     1.0000     0.0000     0.7677
		8320     0.0000     1.0000     0.0000     0.5721
		8480    -0.0000     1.0000     0.0000     0.5412
		8640    -0.0000     1.0000    -0.0000     0.5768
		8800    -0.0000     1.0000     0.0000     0.6219
		8960    -0.0000     1.0000    -0.0000     0.6302
		9120    -0.0000     1.0000    -0.0000     0.4985
		9280    -0.0000     1.0000     0.0000     0.3407
		9440     0.0000     1.0000     0.0000     0.3364
		9600    -0.0000     1.0000     0.0000     0.4322
		9760    -0.0000     1.0000     0.0000     0.5189
		9920     0.0000     1.0000     0.0000     0.6170
		10080    -0.0000     1.0000    -0.0000     0.6925
		10240     0.0000     1.0000     0.0000     0.7109
		10400    -0.0000     1.0000     0.0000     0.6628
		10560    -0.0000     1.0000     0.0000     0.6217
		10720     0.0000     1.0000     0.0000     0.6435
		10880    -0.0000     1.0000    -0.0000     0.7276
		11040    -0.0000     1.0000     0.0000     0.8335
		11200    -0.0000     1.0000    -0.0000     0.9476
		11360    -0.0000     1.0000     0.0000     1.0974
		11520    -0.0000     1.0000    -0.0000     1.2404
		11680    -0.0000     1.0000     0.0000     1.2279
		11840    -0.0000     1.0000     0.0000     1.1913
		12000     0.0000     1.0000    -0.0000     1.1466
		12160     0.0000     1.0000    -0.0000     1.1065
		12320     0.0000     1.0000    -0.0000     1.0103
		12480    -0.0000     1.0000     0.0000     0.8825
		12640     0.0000     1.0000     0.0000     0.7407
		12800     0.0000     1.0000    -0.0000     0.6021
		12960     0.0000     1.0000     0.0000     0.4842
		13120     0.0000     1.0000     0.0000     0.4045
		13280     0.0000     1.0000    -0.0000     0.3747
		13440     0.0000     1.0000    -0.0000     0.4237
		13600     0.0000     1.0000     0.0000     0.5782
		13760     0.0000     1.0000     0.0000     0.7625
		13920     0.0000     1.0000     0.0000     0.9246
		14080    -0.0000     1.0000     0.0000     0.9952
		14240     0.0000     1.0000     0.0000     1.0230
		14400    -0.0000     1.0000    -0.0000     1.0516
		14560    -0.0000     1.0000     0.0000     1.0633
		14720    -0.0000     1.0000    -0.0000     1.0694
		14880     0.0000     1.0000     0.0000     1.0713
		15040    -0.0000     1.0000     0.0000     1.0699
		15200     0.0000     1.0000    -0.0000     1.0663
		15360     0.0000     1.0000     0.0000     1.0617
		15520    -0.0000     1.0000    -0.0000     1.0570
		15680    -0.0000     1.0000    -0.0000     1.0534
		15840    -0.0000     1.0000     0.0000     1.0520

#OBJECT 17
	*NodeName swat:LeftHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 18
	*NodeName swat:RightShoulder
	*ANIMATION 0 100 0
		0     0.9488     0.1509     0.2774     0.7403
		160     0.9551     0.1244     0.2688     0.6630
		320     0.9615     0.1008     0.2556     0.5883
		480     0.9686     0.0798     0.2356     0.5192
		640     0.9762     0.0448     0.2123     0.4543
		800     0.9809    -0.0284     0.1926     0.4004
		960     0.9738    -0.1480     0.1727     0.3563
		1120     0.9452    -0.2952     0.1397     0.3181
		1280     0.8933    -0.4374     0.1035     0.2960
		1440     0.8329    -0.5463     0.0889     0.2972
		1600     0.8012    -0.5871     0.1159     0.3220
		1760     0.8120    -0.5643     0.1493     0.3523
		1920     0.8479    -0.5012     0.1726     0.3728
		2080     0.8865    -0.4174     0.1997     0.3922
		2240     0.9093    -0.3475     0.2288     0.4164
		2400     0.9181    -0.3087     0.2485     0.4438
		2560     0.9211    -0.2914     0.2581     0.4714
		2720     0.9236    -0.2760     0.2659     0.4980
		2880     0.9264    -0.2529     0.2789     0.5240
		3040     0.9279    -0.2245     0.2977     0.5501
		3200     0.9270    -0.1990     0.3181     0.5761
		3360     0.9225    -0.1862     0.3380     0.6014
		3520     0.9140    -0.1895     0.3588     0.6260
		3680     0.9031    -0.1978     0.3812     0.6496
		3840     0.8945    -0.1948     0.4023     0.6714
		4000     0.8926    -0.1741     0.4159     0.6893
