#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 43 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 43 0
		2080     0.5125    -0.8393    -0.1815     0.2672
		2240     0.5073    -0.8574    -0.0861     0.2886
		2400     0.5298    -0.8474    -0.0345     0.2886
		2560     0.5759    -0.8124    -0.0916     0.2725
		2720     0.6752    -0.7234    -0.1442     0.2773
		2880     0.7314    -0.6655    -0.1491     0.2782
		3040     0.7649    -0.6277    -0.1443     0.2695
		3200     0.7926    -0.5977    -0.1209     0.2613
		3360     0.8211    -0.5656    -0.0762     0.2581
		3520     0.8530    -0.5207    -0.0358     0.2565
		3680     0.8861    -0.4633    -0.0114     0.2579
		3840     0.9175    -0.3976    -0.0099     0.2598
		4000     0.9453    -0.3257    -0.0151     0.2608
		4160     0.9685    -0.2488     0.0088     0.2632
		4320     0.9847    -0.1636     0.0605     0.2722
		4480     0.9945    -0.0677     0.0803     0.2850
		4640     0.9973     0.0300     0.0663     0.2993
		4800     0.9895     0.1342     0.0545     0.3151
		4960     0.9644     0.2609     0.0433     0.3296
		5120     0.9690     0.2441     0.0390     0.3500
		5280     0.9928     0.1042     0.0583     0.3651
		5440     0.9876     0.0826     0.1334     0.3359
		5600     0.9504     0.1374     0.2790     0.2433
		5760     0.7750     0.1086     0.6226     0.1262
		5920    -0.2853    -0.1823     0.9409     0.0891
		6080    -0.8260    -0.2487     0.5059     0.1711
		6240    -0.8882    -0.2647     0.3755     0.2051
		6400    -0.9278    -0.1535     0.3401     0.1761
		6560    -0.9203     0.0956     0.3793     0.1620
		6720    -0.8933     0.3196     0.3159     0.1380

#OBJECT 31
	*NodeName swat:LeftToeBase
	*ANIMATION 0 43 0
		0     1.0000    -0.0000    -0.0000     0.0691
		160     1.0000     0.0000    -0.0000     0.0613
		320     1.0000    -0.0000     0.0000     0.0634
		480     1.0000     0.0000    -0.0000     0.0602
		640     1.0000     0.0000    -0.0000     0.0479
		800     1.0000     0.0000     0.0000     0.0433
		960     1.0000     0.0000    -0.0000     0.0446
		1120     1.0000     0.0000     0.0000     0.0405
		1280     1.0000     0.0000     0.0000     0.0396
		1440     1.0000     0.0000    -0.0000     0.0419
		1600     1.0000     0.0000     0.0000     0.0342
		1760     1.0000    -0.0000     0.0000     0.0285
		1920     1.0000    -0.0000    -0.0000     0.0347
		2080     1.0000    -0.0000     0.0000     0.0224
		2240     1.0000     0.0000     0.0000     0.0045
		2400     1.0000     0.0000     0.0000     0.0078
		2560     1.0000     0.0000     0.0000     0.0105
		2720     1.0000    -0.0000     0.0000     0.0069
		2880     1.0000     0.0000     0.0000     0.0031
		3040     1.0000    -0.0000     0.0002     0.0018
		3200     1.0000    -0.0000    -0.0002     0.0012
		3360     1.0000    -0.0000     0.0006     0.0002
		3520     1.0000    -0.0003    -0.0000     0.0001
		3680     1.0000     0.0001     0.0000     0.0007
		3840     1.0000    -0.0000    -0.0000     0.0016
		4000     1.0000    -0.0000     0.0000     0.0022
		4160     1.0000    -0.0000     0.0000     0.0028
		4320     1.0000    -0.0000    -0.0001     0.0035
		4480     1.0000    -0.0000    -0.0000     0.0043
		4640     1.0000    -0.0000    -0.0001     0.0063
		4800     1.0000     0.0000    -0.0000     0.0085
		4960     1.0000    -0.0000     0.0000     0.0127
		5120     1.0000    -0.0000    -0.0000     0.0229
		5280     1.0000    -0.0000     0.0000     0.0390
		5440     1.0000    -0.0000     0.0000     0.0897
		5600     1.0000    -0.0000     0.0000     0.2007
		5760     1.0000    -0.0000     0.0000     0.2891
		5920     1.0000    -0.0000    -0.0000     0.2669
		6080     1.0000     0.0000    -0.0000     0.2188
		6240     1.0000     0.0000    -0.0000     0.1617
		6400     1.0000     0.0000     0.0000     0.1050
		6560     1.0000     0.0000     0.0000     0.0927
		6720     1.0000    -0.0000    -0.0000     0.0840

#OBJECT 32
	*NodeName swat:LeftFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 33
	*NodeName swat:RightUpLeg
	*ANIMATION 0 43 0
		0     0.2259     0.2315     0.9462     0.5055
		160     0.1729     0.2117     0.9619     0.4982
		320     0.1202     0.1881     0.9748     0.4943
		480     0.0709     0.1634     0.9840     0.4946
		640     0.0269     0.1436     0.9893     0.4979
		800    -0.0131     0.1283     0.9916     0.5038
		960    -0.0488     0.1164     0.9920     0.5122
		1120    -0.0816     0.1097     0.9906     0.5241
		1280    -0.1129     0.1081     0.9877     0.5389
		1440    -0.1451     0.1168     0.9825     0.5578
		1600    -0.1784     0.1392     0.9741     0.5809
		1760    -0.1956     0.1764     0.9647     0.6080
		1920    -0.1823     0.2241     0.9574     0.6319
		2080    -0.1451     0.2858     0.9472     0.6555
		2240    -0.0805     0.3705     0.9254     0.6993
		2400     0.0034     0.4532     0.8914     0.7438
		2560     0.1026     0.5113     0.8532     0.7688
		2720     0.2081     0.5339     0.8196     0.7865
		2880     0.2924     0.5273     0.7978     0.8099
		3040     0.3360     0.5001     0.7981     0.8396
		3200     0.3586     0.4653     0.8093     0.8703
		3360     0.3899     0.4332     0.8126     0.9042
		3520     0.4337     0.4062     0.8043     0.9438
		3680     0.4774     0.3822     0.7912     0.9830
		3840     0.5068     0.3537     0.7862     1.0100
		4000     0.5149     0.3189     0.7957     1.0190
		4160     0.5059     0.2903     0.8123     1.0210
		4320     0.4922     0.2706     0.8274     1.0222
		4480     0.4699     0.2462     0.8477     1.0119
		4640     0.4335     0.2230     0.8731     0.9949
		4800     0.4380     0.2403     0.8663     0.9920
		4960     0.4729     0.2763     0.8367     0.9989
		5120     0.4910     0.3031     0.8167     0.9960
		5280     0.4907     0.3220     0.8096     0.9668
		5440     0.4717     0.3294     0.8179     0.9179
		5600     0.4473     0.3316     0.8307     0.8679
		5760     0.4216     0.3175     0.8494     0.8006
		5920     0.3900     0.2944     0.8725     0.7249
		6080     0.3773     0.2767     0.8838     0.6691
		6240     0.3743     0.2655     0.8885     0.6224
		6400     0.3529     0.2530     0.9008     0.5734
		6560     0.3147     0.2504     0.9156     0.5440
		6720     0.2726     0.2455     0.9303     0.5242

#OBJECT 34
	*NodeName swat:RightLeg
	*ANIMATION 0 43 0
		0    -0.9626    -0.0067    -0.2708     0.6837
		160    -0.9612    -0.0069    -0.2758     0.6563
		320    -0.9621    -0.0038    -0.2726     0.6354
		480    -0.9646     0.0028    -0.2638     0.6208
		640    -0.9682     0.0133    -0.2498     0.6112
		800    -0.9724     0.0263    -0.2317     0.6087
		960    -0.9767     0.0382    -0.2114     0.6138
		1120    -0.9804     0.0478    -0.1911     0.6226
		1280    -0.9833     0.0560    -0.1729     0.6332
		1440    -0.9853     0.0635    -0.1587     0.6440
		1600    -0.9863     0.0712    -0.1489     0.6541
		1760    -0.9861     0.0742    -0.1485     0.6752
		1920    -0.9872     0.0746    -0.1412     0.7265
		2080    -0.9877     0.0660    -0.1415     0.8053
		2240    -0.9909     0.0474    -0.1261     0.9077
		2400    -0.9966     0.0593    -0.0580     1.0218
		2560    -0.9969     0.0645    -0.0446     1.1376
		2720    -0.9962     0.0443    -0.0749     1.2394
		2880    -0.9956     0.0296    -0.0884     1.3024
		3040    -0.9950     0.0262    -0.0959     1.3073
		3200    -0.9937     0.0240    -0.1097     1.2708
		3360    -0.9921     0.0256    -0.1227     1.2238
		3520    -0.9899     0.0309    -0.1385     1.1638
		3680    -0.9872     0.0409    -0.1540     1.0917
		3840    -0.9822     0.0578    -0.1785     0.9911
		4000    -0.9702     0.0913    -0.2245     0.8246
		4160    -0.9475     0.1336    -0.2906     0.6439
		4320    -0.9151     0.1667    -0.3672     0.5201
		4480    -0.8450     0.2737    -0.4594     0.4066
		4640    -0.6762     0.4543    -0.5799     0.3122
		4800    -0.7340     0.4099    -0.5415     0.3408
		4960    -0.8892     0.3027    -0.3430     0.4496
		5120    -0.9446     0.2585    -0.2024     0.5465
		5280    -0.9633     0.2291    -0.1401     0.6100
		5440    -0.9741     0.1895    -0.1232     0.6503
		5600    -0.9833     0.1408    -0.1152     0.6928
		5760    -0.9884     0.1076    -0.1071     0.7278
		5920    -0.9898     0.0870    -0.1128     0.7381
		6080    -0.9905     0.0694    -0.1190     0.7520
		6240    -0.9899     0.0531    -0.1318     0.7610
		6400    -0.9869     0.0423    -0.1559     0.7500
		6560    -0.9805     0.0243    -0.1952     0.7347
		6720    -0.9718     0.0066    -0.2355     0.7123

#OBJECT 35
	*NodeName swat:RightFoot
	*ANIMATION 0 43 0
		0     0.6576    -0.0240     0.7530     0.5212
		160     0.6648    -0.0160     0.7469     0.5232
		320     0.6809    -0.0117     0.7323     0.5233
		480     0.7069    -0.0085     0.7073     0.5210
		640     0.7410    -0.0062     0.6715     0.5174
		800     0.7788    -0.0072     0.6272     0.5144
		960     0.8167    -0.0122     0.5770     0.5132
		1120     0.8507    -0.0190     0.5252     0.5105
		1280     0.8803    -0.0216     0.4739     0.5016
		1440     0.9091    -0.0221     0.4161     0.4829
		1600     0.9355    -0.0307     0.3519     0.4475
		1760     0.9546    -0.0455     0.2944     0.3913
		1920     0.9636    -0.0587     0.2606     0.3437
		2080     0.9529    -0.0659     0.2959     0.3017
		2240     0.9584    -0.0398     0.2827     0.2525
		2400     0.9997     0.0073    -0.0245     0.1950
		2560     0.9891     0.1065    -0.1013     0.1445
		2720     0.8122     0.3564     0.4619     0.1041
		2880     0.1540     0.5569     0.8162     0.1156
		3040    -0.2641     0.5724     0.7763     0.1475
		3200    -0.4151     0.5754     0.7047     0.1460
		3360    -0.5652     0.5744     0.5921     0.1490
		3520    -0.5934     0.4926     0.6365     0.1572
		3680    -0.2187     0.4236     0.8791     0.1280
		3840     0.4914     0.2202     0.8426     0.1136
		4000     0.3932    -0.2059     0.8961     0.0548
		4160    -0.6617    -0.7489    -0.0364     0.0834
		4320    -0.0709    -0.8604    -0.5047     0.1096
		4480     0.3025    -0.6934    -0.6540     0.1910
		4640     0.3158    -0.6787    -0.6631     0.2624
		4800     0.5831    -0.6024    -0.5450     0.2948
		4960     0.7827    -0.4235    -0.4561     0.3265
		5120     0.7958    -0.3537    -0.4916     0.2995
		5280     0.6968    -0.4377    -0.5683     0.2262
		5440     0.6288    -0.5558    -0.5438     0.1637
		5600     0.7743    -0.5550    -0.3041     0.1410
		5760     0.9445    -0.2994     0.1350     0.1872
		5920     0.8706    -0.2543     0.4212     0.2574
		6080     0.8110    -0.1760     0.5580     0.3296
		6240     0.7678    -0.1257     0.6283     0.3940
		6400     0.7309    -0.0964     0.6757     0.4420
		6560     0.7068    -0.0670     0.7042     0.4752
		6720     0.6829    -0.0424     0.7293     0.5002

#OBJECT 36
	*NodeName swat:RightToeBase
	*ANIMATION 0 43 0
		0     1.0000     0.0000     0.0000     0.0240
		160     1.0000     0.0000    -0.0000     0.0238
		320     1.0000    -0.0000    -0.0000     0.0229
		480     1.0000     0.0000     0.0000     0.0202
		640     1.0000    -0.0000     0.0000     0.0164
		800     1.0000    -0.0000     0.0000     0.0138
		960     1.0000    -0.0000    -0.0000     0.0139
		1120     0.9150    -0.4033    -0.0100     0.0239
		1280     0.8640    -0.5033    -0.0143     0.0446
		1440     0.8908    -0.4540    -0.0169     0.0716
		1600     0.9513    -0.3077    -0.0180     0.1135
		1760     0.9850    -0.1718    -0.0167     0.1848
		1920     0.9986    -0.0518    -0.0066     0.2285
		2080     1.0000     0.0000    -0.0000     0.2737
		2240     1.0000    -0.0000     0.0000     0.3099
		2400     1.0000     0.0000    -0.0000     0.3018
		2560     1.0000     0.0000    -0.0000     0.2325
		2720     1.0000     0.0000     0.0000     0.1527
		2880     1.0000     0.0000     0.0000     0.1005
		3040     1.0000     0.0000     0.0000     0.1032
		3200     1.0000     0.0000     0.0000     0.1046
		3360     1.0000    -0.0000     0.0000     0.1051
		3520     1.0000     0.0000    -0.0000     0.1048
		3680     1.0000     0.0000     0.0000     0.1041
		3840     1.0000     0.0000     0.0000     0.1034
		4000     1.0000    -0.0000    -0.0000     0.1037
		4160     1.0000    -0.0000     0.0000     0.1040
		4320     1.0000     0.0000    -0.0000     0.1021
		4480     1.0000    -0.0000    -0.0000     0.0960
		4640     1.0000     0.0000     0.0000     0.0971
		4800     1.0000    -0.0000    -0.0000     0.0994
		4960     1.0000    -0.0000    -0.0000     0.1345
		5120     1.0000    -0.0000    -0.0000     0.1914
		5280     1.0000    -0.0000     0.0000     0.2053
		5440     1.0000    -0.0000    -0.0000     0.1571
		5600     1.0000    -0.0000    -0.0000     0.0871
		5760     1.0000    -0.0000     0.0000     0.0484
		5920     1.0000    -0.0000     0.0000     0.0384
		6080     1.0000     0.0000    -0.0000     0.0332
		6240     1.0000     0.0000     0.0000     0.0305
		6400     1.0000    -0.0000     0.0000     0.0281
		6560     1.0000    -0.0000     0.0000     0.0264
		6720     1.0000     0.0000    -0.0000     0.0252

#OBJECT 37
	*NodeName swat:RightFootToeBase_End
	*ANIMATION 0 0 0
