#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		15360    -0.0000    -0.0000     1.0000     1.1344
		15520    -0.0000    -0.0000     1.0000     1.1344
		15680    -0.0000    -0.0000     1.0000     1.1344
		15840    -0.0000    -0.0000     1.0000     1.1344

#OBJECT 11
	*NodeName swat:LeftHand
	*ANIMATION 0 100 0
		0     0.9535    -0.1042    -0.2827     2.0325
		160     0.9541    -0.1080    -0.2792     2.0372
		320     0.9542    -0.1120    -0.2773     2.0337
		480     0.9539    -0.1123    -0.2785     2.0204
		640     0.9529    -0.1064    -0.2841     1.9970
		800     0.9520    -0.0945    -0.2910     1.9656
		960     0.9526    -0.0785    -0.2938     1.9270
		1120     0.9558    -0.0590    -0.2880     1.8788
		1280     0.9628    -0.0348    -0.2680     1.8251
		1440     0.9714    -0.0117    -0.2370     1.7779
		1600     0.9775     0.0002    -0.2108     1.7402
		1760     0.9798     0.0002    -0.2001     1.6989
		1920     0.9780    -0.0163    -0.2078     1.6286
		2080     0.9760    -0.0340    -0.2153     1.5544
		2240     0.9745    -0.0540    -0.2179     1.4881
		2400     0.9724    -0.0795    -0.2195     1.4384
		2560     0.9714    -0.1000    -0.2154     1.3990
		2720     0.9704    -0.1190    -0.2099     1.3589
		2880     0.9675    -0.1422    -0.2090     1.3122
		3040     0.9620    -0.1713    -0.2124     1.2596
		3200     0.9553    -0.2025    -0.2155     1.2083
		3360     0.9467    -0.2340    -0.2214     1.1613
		3520     0.9355    -0.2658    -0.2328     1.1177
		3680     0.9259    -0.2880    -0.2443     1.0797
		3840     0.9158    -0.3108    -0.2544     1.0402
		4000     0.9076    -0.3314    -0.2577     0.9994
		4160     0.9022    -0.3489    -0.2535     0.9636
		4320     0.8991    -0.3637    -0.2434     0.9402
		4480     0.8990    -0.3745    -0.2273     0.9315
		4640     0.9032    -0.3775    -0.2043     0.9356
		4800     0.9119    -0.3702    -0.1771     0.9487
		4960     0.9246    -0.3526    -0.1444     0.9719
		5120     0.9383    -0.3290    -0.1067     1.0066
		5280     0.9507    -0.3039    -0.0624     1.0508
		5440     0.9602    -0.2792    -0.0076     1.1000
		5600     0.9647    -0.2571     0.0573     1.1549
		5760     0.9633    -0.2358     0.1285     1.2176
		5920     0.9562    -0.2141     0.1994     1.2818
		6080     0.9464    -0.1958     0.2569     1.3372
		6240     0.9358    -0.1766     0.3052     1.3856
		6400     0.9277    -0.1599     0.3372     1.4319
		6560     0.9237    -0.1485     0.3532     1.4854
		6720     0.9243    -0.1434     0.3538     1.5589
		6880     0.9245    -0.1421     0.3538     1.6466
		7040     0.9258    -0.1410     0.3508     1.7269
		7200     0.9296    -0.1436     0.3393     1.7817
		7360     0.9352    -0.1530     0.3193     1.7975
		7520     0.9402    -0.1798     0.2892     1.7704
		7680     0.9420    -0.2098     0.2619     1.7309
		7840     0.9403    -0.2215     0.2583     1.7262
		8000     0.9365    -0.2255     0.2686     1.7723
		8160     0.9343    -0.2287     0.2735     1.8435
		8320     0.9346    -0.2330     0.2689     1.9178
		8480     0.9366    -0.2255     0.2681     1.9804
		8640     0.9384    -0.1977     0.2834     2.0151
		8800     0.9364    -0.1470     0.3187     2.0309
		8960     0.9339    -0.1802     0.3089     1.9408
		9120     0.9303    -0.2153     0.2970     1.8530
		9280     0.9259    -0.2599     0.2742     1.7714
		9440     0.9230    -0.2927     0.2498     1.7212
		9600     0.9225    -0.3208     0.2146     1.7139
		9760     0.9210    -0.3527     0.1653     1.7349
		9920     0.9155    -0.3879     0.1065     1.7658
		10080     0.9076    -0.4171     0.0484     1.7957
		10240     0.9021    -0.4315    -0.0016     1.8212
		10400     0.9027    -0.4282    -0.0418     1.8421
		10560     0.9091    -0.4099    -0.0737     1.8621
		10720     0.9207    -0.3771    -0.1001     1.8846
		10880     0.9339    -0.3366    -0.1206     1.9149
		11040     0.9474    -0.2911    -0.1334     1.9506
		11200     0.9579    -0.2507    -0.1403     1.9851
		11360     0.9648    -0.2169    -0.1488     2.0084
		11520     0.9693    -0.1862    -0.1608     2.0106
		11680     0.9732    -0.1519    -0.1728     1.9940
		11840     0.9759    -0.1216    -0.1814     1.9779
		12000     0.9763    -0.1003    -0.1917     1.9710
		12160     0.9732    -0.0919    -0.2107     1.9713
		12320     0.9675    -0.0926    -0.2353     1.9733
		12480     0.9606    -0.0998    -0.2593     1.9744
		12640     0.9531    -0.1124    -0.2809     1.9747
		12800     0.9449    -0.1234    -0.3031     1.9700
		12960     0.9368    -0.1320    -0.3239     1.9604
		13120     0.9319    -0.1359    -0.3362     1.9525
		13280     0.9319    -0.1340    -0.3370     1.9501
		13440     0.9350    -0.1282    -0.3306     1.9533
		13600     0.9400    -0.1198    -0.3194     1.9639
		13760     0.9460    -0.1099    -0.3050     1.9789
		13920     0.9512    -0.1003    -0.2917     1.9912
		14080     0.9548    -0.0928    -0.2823     1.9991
		14240     0.9566    -0.0880    -0.2779     2.0043
		14400     0.9570    -0.0859    -0.2769     2.0100
		14560     0.9568    -0.0867    -0.2776     2.0164
		14720     0.9560    -0.0893    -0.2793     2.0215
		14880     0.9550    -0.0933    -0.2814     2.0239
		15040     0.9541    -0.0973    -0.2832     2.0260
		15200     0.9536    -0.1009    -0.2836     2.0290
		15360     0.9535    -0.1042    -0.2827     2.0325
		15520     0.9535    -0.1042    -0.2827     2.0325
		15680     0.9535    -0.1042    -0.2827     2.0325
		15840     0.9535    -0.1042    -0.2827     2.0325

#OBJECT 12
	*NodeName swat:LeftInHandThumb
	*ANIMATION 0 100 0
		0    -0.5155     0.1505    -0.8436     0.3318
		160    -0.5155     0.1505    -0.8436     0.3318
		320    -0.5155     0.1505    -0.8436     0.3318
		480    -0.5155     0.1505    -0.8436     0.3318
		640    -0.5155     0.1505    -0.8436     0.3318
		800    -0.5155     0.1505    -0.8436     0.3318
		960    -0.5156     0.1505    -0.8435     0.3317
		1120    -0.5157     0.1505    -0.8435     0.3316
		1280    -0.5157     0.1505    -0.8434     0.3314
		1440    -0.5158     0.1505    -0.8434     0.3313
		1600    -0.5158     0.1505    -0.8434     0.3311
		1760    -0.5158     0.1506    -0.8434     0.3310
		1920    -0.5158     0.1507    -0.8433     0.3308
		2080    -0.5158     0.1508    -0.8433     0.3306
		2240    -0.5158     0.1509    -0.8433     0.3304
		2400    -0.5158     0.1510    -0.8433     0.3302
		2560    -0.5159     0.1511    -0.8433     0.3300
		2720    -0.5159     0.1512    -0.8432     0.3297
		2880    -0.5159     0.1513    -0.8432     0.3295
		3040    -0.5159     0.1514    -0.8432     0.3293
		3200    -0.5159     0.1515    -0.8432     0.3290
		3360    -0.5159     0.1516    -0.8431     0.3288
		3520    -0.5159     0.1518    -0.8431     0.3285
		3680    -0.5159     0.1519    -0.8431     0.3282
		3840    -0.5159     0.1520    -0.8430     0.3279
		4000    -0.5159     0.1522    -0.8430     0.3277
		4160    -0.5159     0.1523    -0.8430     0.3274
		4320    -0.5159     0.1524    -0.8430     0.3271
		4480    -0.5159     0.1526    -0.8429     0.3268
		4640    -0.5160     0.1527    -0.8429     0.3265
		4800    -0.5160     0.1528    -0.8429     0.3262
		4960    -0.5160     0.1530    -0.8428     0.3259
		5120    -0.5160     0.1531    -0.8428     0.3256
		5280    -0.5160     0.1533    -0.8428     0.3253
		5440    -0.5160     0.1534    -0.8427     0.3251
		5600    -0.5160     0.1535    -0.8427     0.3248
		5760    -0.5160     0.1537    -0.8427     0.3245
		5920    -0.5160     0.1538    -0.8426     0.3242
		6080    -0.5160     0.1540    -0.8426     0.3239
		6240    -0.5160     0.1541    -0.8426     0.3236
		6400    -0.5161     0.1542    -0.8426     0.3233
		6560    -0.5161     0.1544    -0.8425     0.3231
		6720    -0.5161     0.1545    -0.8425     0.3228
		6880    -0.5161     0.1546    -0.8425     0.3225
		7040    -0.5161     0.1548    -0.8424     0.3223
		7200    -0.5161     0.1549    -0.8424     0.3220
		7360    -0.5161     0.1550    -0.8424     0.3218
		7520    -0.5161     0.1551    -0.8424     0.3216
		7680    -0.5161     0.1552    -0.8423     0.3213
		7840    -0.5161     0.1554    -0.8423     0.3211
		8000    -0.5161     0.1555    -0.8423     0.3209
		8160    -0.5161     0.1555    -0.8423     0.3207
		8320    -0.5161     0.1556    -0.8423     0.3205
		8480    -0.5162     0.1556    -0.8422     0.3204
		8640    -0.5163     0.1557    -0.8422     0.3202
		8800    -0.5163     0.1558    -0.8421     0.3201
		8960    -0.5164     0.1559    -0.8421     0.3199
		9120    -0.5164     0.1559    -0.8420     0.3198
		9280    -0.5165     0.1560    -0.8420     0.3197
		9440    -0.5165     0.1560    -0.8420     0.3196
		9600    -0.5165     0.1560    -0.8420     0.3196
		9760    -0.5165     0.1561    -0.8420     0.3195
		9920    -0.5164     0.1561    -0.8420     0.3195
		10080    -0.5164     0.1561    -0.8420     0.3195
		10240    -0.5164     0.1561    -0.8420     0.3195
		10400    -0.5164     0.1561    -0.8420     0.3195
		10560    -0.5164     0.1561    -0.8420     0.3195
		10720    -0.5164     0.1561    -0.8420     0.3195
		10880    -0.5164     0.1561    -0.8420     0.3195
		11040    -0.5164     0.1561    -0.8420     0.3196
		11200    -0.5164     0.1560    -0.8420     0.3197
		11360    -0.5163     0.1560    -0.8421     0.3198
		11520    -0.5162     0.1559    -0.8421     0.3199
		11680    -0.5162     0.1559    -0.8422     0.3201
		11840    -0.5161     0.1558    -0.8422     0.3203
		12000    -0.5161     0.1557    -0.8423     0.3205
		12160    -0.5160     0.1556    -0.8423     0.3207
		12320    -0.5160     0.1555    -0.8423     0.3210
		12480    -0.5160     0.1553    -0.8424     0.3213
		12640    -0.5160     0.1552    -0.8424     0.3216
		12800    -0.5160     0.1550    -0.8425     0.3219
		12960    -0.5160     0.1549    -0.8425     0.3223
		13120    -0.5159     0.1547    -0.8425     0.3227
		13280    -0.5159     0.1545    -0.8426     0.3231
		13440    -0.5159     0.1543    -0.8426     0.3235
		13600    -0.5159     0.1540    -0.8427     0.3240
		13760    -0.5159     0.1538    -0.8428     0.3245
		13920    -0.5158     0.1535    -0.8428     0.3251
		14080    -0.5158     0.1533    -0.8429     0.3256
		14240    -0.5158     0.1530    -0.8430     0.3262
		14400    -0.5157     0.1527    -0.8430     0.3269
		14560    -0.5157     0.1524    -0.8431     0.3275
		14720    -0.5157     0.1521    -0.8432     0.3282
		14880    -0.5156     0.1517    -0.8433     0.3290
		15040    -0.5156     0.1514    -0.8433     0.3297
		15200    -0.5156     0.1510    -0.8434     0.3305
		15360    -0.5155     0.1505    -0.8436     0.3318
		15520    -0.5155     0.1505    -0.8436     0.3318
		15680    -0.5155     0.1505    -0.8436     0.3318
		15840    -0.5155     0.1505    -0.8436     0.3318

#OBJECT 13
	*NodeName swat:LeftHandThumb1
	*ANIMATION 0 100 0
		0    -0.8279    -0.4974     0.2591     0.3672
		160    -0.8279    -0.4974     0.2591     0.3672
		320    -0.8279    -0.4974     0.2591     0.3672
		480    -0.8279    -0.4974     0.2591     0.3672
		640    -0.8279    -0.4974     0.2591     0.3672
		800    -0.8279    -0.4974     0.2591     0.3672
		960    -0.8279    -0.4974     0.2591     0.3672
		1120    -0.8279    -0.4974     0.2591     0.3672
		1280    -0.8279    -0.4974     0.2591     0.3672
		1440    -0.8279    -0.4974     0.2591     0.3672
		1600    -0.8279    -0.4974     0.2591     0.3673
		1760    -0.8279    -0.4974     0.2591     0.3674
		1920    -0.8279    -0.4974     0.2591     0.3675
		2080    -0.8279    -0.4974     0.2591     0.3676
		2240    -0.8279    -0.4974     0.2591     0.3677
		2400    -0.8279    -0.4974     0.2591     0.3678
		2560    -0.8279    -0.4974     0.2591     0.3680
		2720    -0.8279    -0.4974     0.2591     0.3681
		2880    -0.8279    -0.4974     0.2591     0.3682
		3040    -0.8279    -0.4974     0.2591     0.3684
		3200    -0.8279    -0.4974     0.2591     0.3685
		3360    -0.8279    -0.4974     0.2590     0.3687
		3520    -0.8279    -0.4974     0.2590     0.3688
		3680    -0.8279    -0.4974     0.2590     0.3690
		3840    -0.8279    -0.4974     0.2590     0.3691
		4000    -0.8279    -0.4974     0.2590     0.3693
		4160    -0.8279    -0.4975     0.2590     0.3694
		4320    -0.8279    -0.4975     0.2590     0.3696
		4480    -0.8279    -0.4975     0.2590     0.3698
		4640    -0.8279    -0.4975     0.2590     0.3699
		4800    -0.8279    -0.4975     0.2590     0.3701
		4960    -0.8279    -0.4975     0.2590     0.3703
		5120    -0.8279    -0.4975     0.2590     0.3704
		5280    -0.8279    -0.4975     0.2590     0.3706
		5440    -0.8279    -0.4975     0.2589     0.3708
		5600    -0.8279    -0.4975     0.2589     0.3709
		5760    -0.8279    -0.4975     0.2589     0.3711
		5920    -0.8279    -0.4975     0.2589     0.3713
		6080    -0.8279    -0.4975     0.2589     0.3714
		6240    -0.8280    -0.4975     0.2589     0.3716
		6400    -0.8280    -0.4974     0.2589     0.3718
		6560    -0.8280    -0.4974     0.2589     0.3719
		6720    -0.8280    -0.4974     0.2589     0.3721
		6880    -0.8280    -0.4974     0.2588     0.3722
		7040    -0.8280    -0.4974     0.2588     0.3724
		7200    -0.8280    -0.4974     0.2588     0.3725
		7360    -0.8280    -0.4974     0.2588     0.3726
		7520    -0.8280    -0.4974     0.2588     0.3728
		7680    -0.8280    -0.4974     0.2588     0.3729
		7840    -0.8280    -0.4974     0.2588     0.3730
		8000    -0.8281    -0.4974     0.2588     0.3732
		8160    -0.8281    -0.4973     0.2588     0.3733
		8320    -0.8281    -0.4973     0.2588     0.3734
		8480    -0.8281    -0.4973     0.2588     0.3735
		8640    -0.8281    -0.4973     0.2588     0.3736
		8800    -0.8281    -0.4974     0.2587     0.3736
		8960    -0.8281    -0.4974     0.2587     0.3737
		9120    -0.8281    -0.4974     0.2587     0.3738
		9280    -0.8281    -0.4974     0.2587     0.3738
		9440    -0.8281    -0.4974     0.2587     0.3739
		9600    -0.8281    -0.4973     0.2587     0.3739
		9760    -0.8281    -0.4973     0.2587     0.3739
		9920    -0.8281    -0.4973     0.2587     0.3740
		10080    -0.8281    -0.4973     0.2587     0.3740
		10240    -0.8281    -0.4973     0.2587     0.3740
		10400    -0.8281    -0.4973     0.2587     0.3740
		10560    -0.8281    -0.4973     0.2587     0.3740
		10720    -0.8281    -0.4973     0.2587     0.3740
		10880    -0.8281    -0.4973     0.2587     0.3740
		11040    -0.8281    -0.4973     0.2587     0.3740
		11200    -0.8281    -0.4973     0.2587     0.3739
		11360    -0.8281    -0.4973     0.2587     0.3738
		11520    -0.8281    -0.4973     0.2587     0.3738
		11680    -0.8281    -0.4973     0.2587     0.3737
		11840    -0.8281    -0.4973     0.2587     0.3736
		12000    -0.8281    -0.4973     0.2587     0.3735
		12160    -0.8281    -0.4973     0.2588     0.3733
		12320    -0.8281    -0.4973     0.2588     0.3732
		12480    -0.8281    -0.4973     0.2588     0.3730
		12640    -0.8281    -0.4973     0.2588     0.3728
		12800    -0.8281    -0.4973     0.2588     0.3727
		12960    -0.8281    -0.4973     0.2588     0.3725
		13120    -0.8281    -0.4973     0.2588     0.3722
		13280    -0.8281    -0.4973     0.2588     0.3720
		13440    -0.8281    -0.4973     0.2588     0.3717
		13600    -0.8281    -0.4972     0.2589     0.3715
		13760    -0.8281    -0.4972     0.2589     0.3712
		13920    -0.8281    -0.4972     0.2589     0.3709
		14080    -0.8281    -0.4972     0.2589     0.3706
		14240    -0.8282    -0.4971     0.2589     0.3702
		14400    -0.8282    -0.4971     0.2589     0.3699
		14560    -0.8282    -0.4970     0.2589     0.3695
		14720    -0.8282    -0.4970     0.2589     0.3691
		14880    -0.8282    -0.4971     0.2590     0.3687
		15040    -0.8281    -0.4972     0.2590     0.3683
		15200    -0.8280    -0.4973     0.2591     0.3679
		15360    -0.8279    -0.4974     0.2591     0.3672
		15520    -0.8279    -0.4974     0.2591     0.3672
		15680    -0.8279    -0.4974     0.2591     0.3672
		15840    -0.8279    -0.4974     0.2591     0.3672

#OBJECT 14
	*NodeName swat:LeftHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 15
	*NodeName swat:LeftHandIndex1
	*ANIMATION 0 100 0
		0     0.0210     0.9974     0.0694     0.5879
		160     0.0210     0.9974     0.0694     0.5879
		320     0.0210     0.9974     0.0694     0.5879
		480     0.0210     0.9974     0.0694     0.5879
		640     0.0210     0.9974     0.0694     0.5879
		800     0.0210     0.9974     0.0694     0.5879
		960     0.0210     0.9974     0.0694     0.5879
		1120     0.0210     0.9974     0.0694     0.5879
		1280     0.0210     0.9974     0.0694     0.5879
		1440     0.0210     0.9974     0.0694     0.5879
		1600     0.0210     0.9974     0.0694     0.5879
		1760     0.0210     0.9974     0.0694     0.5879
		1920     0.0210     0.9974     0.0695     0.5879
		2080     0.0210     0.9974     0.0696     0.5879
		2240     0.0210     0.9973     0.0697     0.5879
		2400     0.0211     0.9973     0.0698     0.5879
		2560     0.0211     0.9973     0.0700     0.5880
		2720     0.0212     0.9973     0.0701     0.5880
		2880     0.0212     0.9973     0.0702     0.5880
		3040     0.0212     0.9973     0.0704     0.5881
		3200     0.0213     0.9973     0.0705     0.5881
		3360     0.0213     0.9973     0.0706     0.5882
		3520     0.0214     0.9973     0.0708     0.5882
		3680     0.0214     0.9973     0.0709     0.5883
		3840     0.0215     0.9972     0.0711     0.5883
		4000     0.0215     0.9972     0.0713     0.5884
		4160     0.0216     0.9972     0.0714     0.5884
		4320     0.0216     0.9972     0.0716     0.5885
		4480     0.0217     0.9972     0.0717     0.5886
		4640     0.0217     0.9972     0.0719     0.5886
		4800     0.0218     0.9972     0.0721     0.5887
		4960     0.0218     0.9972     0.0722     0.5887
		5120     0.0219     0.9971     0.0724     0.5888
		5280     0.0219     0.9971     0.0725     0.5888
		5440     0.0220     0.9971     0.0727     0.5889
		5600     0.0220     0.9971     0.0729     0.5889
		5760     0.0221     0.9971     0.0730     0.5890
		5920     0.0221     0.9971     0.0732     0.5890
		6080     0.0222     0.9971     0.0733     0.5891
		6240     0.0222     0.9970     0.0735     0.5891
		6400     0.0223     0.9970     0.0737     0.5892
		6560     0.0223     0.9970     0.0738     0.5893
		6720     0.0224     0.9970     0.0740     0.5893
		6880     0.0224     0.9970     0.0741     0.5894
		7040     0.0225     0.9970     0.0742     0.5894
		7200     0.0225     0.9970     0.0744     0.5895
		7360     0.0226     0.9970     0.0745     0.5895
		7520     0.0226     0.9970     0.0746     0.5895
		7680     0.0226     0.9969     0.0748     0.5896
		7840     0.0227     0.9969     0.0749     0.5896
		8000     0.0227     0.9969     0.0750     0.5896
		8160     0.0227     0.9969     0.0751     0.5896
		8320     0.0228     0.9969     0.0752     0.5897
		8480     0.0228     0.9969     0.0753     0.5897
		8640     0.0228     0.9969     0.0754     0.5897
		8800     0.0228     0.9969     0.0755     0.5897
		8960     0.0229     0.9969     0.0755     0.5897
		9120     0.0229     0.9969     0.0755     0.5897
		9280     0.0229     0.9969     0.0756     0.5897
		9440     0.0229     0.9969     0.0756     0.5898
		9600     0.0229     0.9969     0.0756     0.5898
		9760     0.0229     0.9969     0.0757     0.5898
		9920     0.0229     0.9969     0.0757     0.5898
		10080     0.0229     0.9969     0.0757     0.5898
		10240     0.0229     0.9969     0.0757     0.5898
		10400     0.0229     0.9969     0.0757     0.5898
		10560     0.0229     0.9969     0.0757     0.5898
		10720     0.0229     0.9969     0.0757     0.5898
		10880     0.0229     0.9969     0.0757     0.5898
		11040     0.0229     0.9969     0.0757     0.5898
		11200     0.0229     0.9969     0.0757     0.5898
		11360     0.0229     0.9969     0.0757     0.5898
		11520     0.0229     0.9969     0.0756     0.5898
		11680     0.0229     0.9969     0.0756     0.5898
		11840     0.0229     0.9969     0.0755     0.5898
		12000     0.0228     0.9969     0.0754     0.5898
		12160     0.0228     0.9969     0.0753     0.5898
		12320     0.0227     0.9969     0.0751     0.5897
		12480     0.0227     0.9969     0.0750     0.5897
		12640     0.0226     0.9969     0.0748     0.5896
		12800     0.0226     0.9970     0.0746     0.5896
		12960     0.0225     0.9970     0.0744     0.5895
		13120     0.0225     0.9970     0.0742     0.5894
		13280     0.0224     0.9970     0.0740     0.5894
		13440     0.0223     0.9970     0.0738     0.5893
		13600     0.0222     0.9970     0.0735     0.5892
		13760     0.0222     0.9971     0.0733     0.5891
		13920     0.0221     0.9971     0.0730     0.5890
		14080     0.0220     0.9971     0.0727     0.5889
		14240     0.0219     0.9971     0.0724     0.5888
		14400     0.0218     0.9972     0.0720     0.5887
		14560     0.0217     0.9972     0.0717     0.5886
		14720     0.0215     0.9972     0.0713     0.5885
		14880     0.0214     0.9973     0.0709     0.5883
		15040     0.0213     0.9973     0.0705     0.5882
		15200     0.0212     0.9973     0.0701     0.5881
		15360     0.0210     0.9974     0.0694     0.5879
		15520     0.0210     0.9974     0.0694     0.5879
		15680     0.0210     0.9974     0.0694     0.5879
		15840     0.0210     0.9974     0.0694     0.5879

#OBJECT 16
	*NodeName swat:LeftHandIndex2
	*ANIMATION 0 100 0
		0     0.0000     1.0000     0.0000     1.0520
		160     0.0000     1.0000     0.0000     1.0520
		320    -0.0000     1.0000     0.0000     1.0520
		480    -0.0000     1.0000    -0.0000     1.0520
		640     0.0000     1.0000    -0.0000     1.0520
		800     0.0000     1.0000     0.0000     1.0520
		960     0.0000     1.0000    -0.0000     1.0520
		1120     0.0000     1.0000    -0.0000     1.0520
		1280     0.0000     1.0000    -0.0000     1.0520
		1440    -0.0000     1.0000     0.0000     1.0520
		1600     0.0000     1.0000     0.0000     1.0520
		1760     0.0000     1.0000    -0.0000     1.0519
		1920    -0.0000     1.0000     0.0000     1.0519
		2080     0.0000     1.0000     0.0000     1.0518
		2240     0.0000     1.0000     0.0000     1.0518
		2400     0.0000     1.0000     0.0000     1.0517
		2560    -0.0000     1.0000     0.0000     1.0516
		2720     0.0000     1.0000     0.0000     1.0516
		2880     0.0000     1.0000     0.0000     1.0515
		3040     0.0000     1.0000     0.0000     1.0514
		3200     0.0000     1.0000     0.0000     1.0514
		3360     0.0000     1.0000     0.0000     1.0513
		3520     0.0000     1.0000     0.0000     1.0512
		3680     0.0000     1.0000     0.0000     1.0511
		3840    -0.0000     1.0000    -0.0000     1.0511
		4000     0.0000     1.0000     0.0000     1.0510
		4160     0.0000     1.0000     0.0000     1.0509
		4320    -0.0000     1.0000     0.0000     1.0508
		4480     0.0000     1.0000    -0.0000     1.0507
		4640     0.0000     1.0000     0.0000     1.0506
		4800     0.0000     1.0000     0.0000     1.0506
		4960     0.0000     1.0000     0.0000     1.0505
		5120     0.0000     1.0000    -0.0000     1.0504
		5280     0.0000     1.0000     0.0000     1.0503
		5440     0.0000     1.0000    -0.0000     1.0502
		5600     0.0000     1.0000     0.0000     1.0501
		5760     0.0000     1.0000     0.0000     1.0501
		5920     0.0000     1.0000    -0.0000     1.0500
		6080     0.0000     1.0000     0.0000     1.0499
		6240     0.0000     1.0000     0.0000     1.0498
		6400     0.0000     1.0000     0.0000     1.0497
		6560     0.0000     1.0000    -0.0000     1.0497
		6720     0.0000     1.0000    -0.0000     1.0496
		6880     0.0000     1.0000    -0.0000     1.0495
		7040     0.0000     1.0000    -0.0000     1.0494
		7200    -0.0000     1.0000     0.0000     1.0494
		7360     0.0000     1.0000     0.0000     1.0493
		7520     0.0000     1.0000     0.0000     1.0492
		7680     0.0000     1.0000     0.0000     1.0492
		7840     0.0000     1.0000     0.0000     1.0491
		8000     0.0000     1.0000     0.0000     1.0490
		8160    -0.0000     1.0000     0.0000     1.0490
		8320     0.0000     1.0000    -0.0000     1.0489
		8480     0.0000     1.0000     0.0000     1.0489
		8640     0.0000     1.0000     0.0000     1.0489
		8800     0.0000     1.0000    -0.0000     1.0488
		8960     0.0000     1.0000    -0.0000     1.0488
		9120     0.0000     1.0000     0.0000     1.0488
		9280    -0.0000     1.0000     0.0000     1.0488
		9440     0.0000     1.0000     0.0000     1.0487
		9600     0.0000     1.0000     0.0000     1.0487
		9760     0.0000     1.0000     0.0000     1.0487
		9920    -0.0000     1.0000     0.0000     1.0487
		10080     0.0000     1.0000    -0.0000     1.0487
		10240     0.0000     1.0000     0.0000     1.0487
		10400     0.0000     1.0000    -0.0000     1.0487
		10560     0.0000     1.0000    -0.0000     1.0487
		10720    -0.0000     1.0000     0.0000     1.0487
		10880     0.0000     1.0000     0.0000     1.0487
		11040     0.0000     1.0000    -0.0000     1.0487
		11200     0.0000     1.0000     0.0000     1.0487
		11360     0.0000     1.0000     0.0000     1.0487
		11520    -0.0000     1.0000     0.0000     1.0488
		11680     0.0000     1.0000     0.0000     1.0488
		11840     0.0000     1.0000     0.0000     1.0488
		12000     0.0000     1.0000    -0.0000     1.0489
		12160     0.0000     1.0000     0.0000     1.0489
		12320    -0.0000     1.0000     0.0000     1.0490
		12480     0.0000     1.0000    -0.0000     1.0491
		12640     0.0000     1.0000    -0.0000     1.0492
		12800     0.0000     1.0000     0.0000     1.0493
		12960     0.0000     1.0000     0.0000     1.0494
		13120     0.0000     1.0000     0.0000     1.0495
		13280     0.0000     1.0000     0.0000     1.0496
		13440     0.0000     1.0000    -0.0000     1.0497
		13600     0.0000     1.0000     0.0000     1.0498
		13760    -0.0000     1.0000     0.0000     1.0500
		13920     0.0000     1.0000     0.0000     1.0501
		14080    -0.0000     1.0000     0.0000     1.0503
		14240     0.0000     1.0000    -0.0000     1.0504
		14400    -0.0000     1.0000    -0.0000     1.0506
		14560     0.0000     1.0000    -0.0000     1.0508
		14720     0.0000     1.0000     0.0000     1.0510
		14880     0.0000     1.0000    -0.0000     1.0512
		15040    -0.0000     1.0000    -0.0000     1.0514
		15200    -0.0000     1.0000     0.0000     1.0516
		15360    -0.0000     1.0000     0.0000     1.0520
		15520    -0.0000     1.0000     0.0000     1.0520
		15680    -0.0000     1.0000     0.0000     1.0520
		15840    -0.0000     1.0000     0.0000     1.0520

#OBJECT 17
	*NodeName swat:LeftHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 18
	*NodeName swat:RightShoulder
	*ANIMATION 0 100 0
		0     0.9488     0.1509     0.2774     0.7403
		160     0.9467     0.1483     0.2861     0.7398
		320     0.9443     0.1382     0.2987     0.7360
		480     0.9384     0.1378     0.3168     0.7338
		640     0.9256     0.1700     0.3382     0.7391
		800     0.9067     0.2284     0.3545     0.7515
		960     0.8912     0.2741     0.3614     0.7588
		1120     0.8891     0.2806     0.3616     0.7485
		1280     0.8974     0.2577     0.3580     0.7244
		1440     0.9046     0.2334     0.3566     0.7000
		1600     0.9068     0.2174     0.3612     0.6790
		1760     0.9086     0.1969     0.3684     0.6567
		1920     0.9128     0.1651     0.3736     0.6307
		2080     0.9174     0.1338     0.3748     0.6042
		2240     0.9209     0.1132     0.3729     0.5791
		2400     0.9246     0.0966     0.3684     0.5539
		2560     0.9289     0.0783     0.3619     0.5277
		2720     0.9319     0.0623     0.3573     0.5020
		2880     0.9317     0.0506     0.3596     0.4779
		3040     0.9285     0.0381     0.3692     0.4546
		3200     0.9244     0.0185     0.3809     0.4311
		3360     0.9209    -0.0009     0.3897     0.4069
		3520     0.9202     0.0020     0.3914     0.3827
		3680     0.9225     0.0382     0.3841     0.3584
		3840     0.9234     0.0915     0.3727     0.3350
		4000     0.9199     0.1407     0.3660     0.3126
		4160     0.9099     0.1818     0.3729     0.2918
		4320     0.8931     0.2142     0.3955     0.2726
		4480     0.8771     0.2317     0.4208     0.2523
		4640     0.8638     0.2386     0.4438     0.2307
		4800     0.8466     0.2447     0.4727     0.2102
		4960     0.8304     0.2437     0.5011     0.1893
		5120     0.8337     0.2142     0.5089     0.1637
		5280     0.8743     0.1028     0.4744     0.1321
		5440     0.9066    -0.3096     0.2868     0.1030
		5600     0.5163    -0.8529    -0.0772     0.1355
