#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 100 30 160 39

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 100 100
		15360     0.6638     0.5862     0.4644     0.6139
		15520     0.6638     0.5862     0.4644     0.6139
		15680     0.6638     0.5862     0.4644     0.6139
		15840     0.6638     0.5862     0.4644     0.6139

#OBJECT 11
	*NodeName swat:LeftHand
	*ANIMATION 0 100 0
		0     0.9536    -0.1042    -0.2826     2.0325
		160     0.9536    -0.1045    -0.2825     2.0337
		320     0.9536    -0.1046    -0.2824     2.0341
		480     0.9536    -0.1046    -0.2822     2.0347
		640     0.9537    -0.1046    -0.2820     2.0350
		800     0.9537    -0.1045    -0.2820     2.0348
		960     0.9537    -0.1045    -0.2819     2.0351
		1120     0.9539    -0.1044    -0.2814     2.0359
		1280     0.9539    -0.1043    -0.2813     2.0360
		1440     0.9539    -0.1043    -0.2813     2.0360
		1600     0.9540    -0.1043    -0.2811     2.0366
		1760     0.9540    -0.1043    -0.2810     2.0369
		1920     0.9540    -0.1043    -0.2810     2.0369
		2080     0.9541    -0.1042    -0.2806     2.0375
		2240     0.9542    -0.1041    -0.2803     2.0380
		2400     0.9543    -0.1040    -0.2802     2.0381
		2560     0.9544    -0.1039    -0.2797     2.0387
		2720     0.9545    -0.1037    -0.2794     2.0390
		2880     0.9547    -0.1035    -0.2791     2.0394
		3040     0.9548    -0.1034    -0.2788     2.0397
		3200     0.9549    -0.1032    -0.2785     2.0399
		3360     0.9549    -0.1030    -0.2783     2.0399
		3520     0.9551    -0.1028    -0.2780     2.0402
		3680     0.9552    -0.1026    -0.2777     2.0405
		3840     0.9553    -0.1024    -0.2773     2.0407
		4000     0.9555    -0.1021    -0.2769     2.0408
		4160     0.9556    -0.1017    -0.2764     2.0412
		4320     0.9558    -0.1014    -0.2761     2.0411
		4480     0.9559    -0.1011    -0.2757     2.0412
		4640     0.9560    -0.1008    -0.2754     2.0412
		4800     0.9562    -0.1004    -0.2749     2.0413
		4960     0.9563    -0.1002    -0.2747     2.0414
		5120     0.9564    -0.0999    -0.2744     2.0412
		5280     0.9566    -0.0996    -0.2740     2.0414
		5440     0.9567    -0.0993    -0.2736     2.0416
		5600     0.9568    -0.0991    -0.2733     2.0418
		5760     0.9569    -0.0989    -0.2729     2.0420
		5920     0.9571    -0.0987    -0.2725     2.0424
		6080     0.9573    -0.0984    -0.2719     2.0429
		6240     0.9575    -0.0981    -0.2714     2.0434
		6400     0.9576    -0.0979    -0.2710     2.0437
		6560     0.9577    -0.0977    -0.2707     2.0439
		6720     0.9577    -0.0976    -0.2706     2.0440
		6880     0.9578    -0.0975    -0.2703     2.0441
		7040     0.9579    -0.0974    -0.2701     2.0442
		7200     0.9579    -0.0974    -0.2702     2.0439
		7360     0.9578    -0.0975    -0.2703     2.0438
		7520     0.9578    -0.0976    -0.2703     2.0438
		7680     0.9576    -0.0977    -0.2708     2.0430
		7840     0.9575    -0.0979    -0.2712     2.0427
		8000     0.9574    -0.0981    -0.2714     2.0425
		8160     0.9573    -0.0982    -0.2719     2.0419
		8320     0.9572    -0.0982    -0.2721     2.0414
		8480     0.9572    -0.0983    -0.2723     2.0410
		8640     0.9571    -0.0983    -0.2725     2.0405
		8800     0.9571    -0.0982    -0.2727     2.0401
		8960     0.9570    -0.0983    -0.2728     2.0398
		9120     0.9570    -0.0982    -0.2728     2.0397
		9280     0.9569    -0.0984    -0.2731     2.0392
		9440     0.9568    -0.0985    -0.2735     2.0387
		9600     0.9567    -0.0985    -0.2737     2.0382
		9760     0.9567    -0.0986    -0.2738     2.0383
		9920     0.9566    -0.0988    -0.2741     2.0380
		10080     0.9565    -0.0990    -0.2744     2.0378
		10240     0.9564    -0.0991    -0.2747     2.0375
		10400     0.9563    -0.0993    -0.2749     2.0372
		10560     0.9561    -0.0995    -0.2755     2.0365
		10720     0.9559    -0.0998    -0.2762     2.0356
		10880     0.9558    -0.1000    -0.2764     2.0354
		11040     0.9557    -0.1001    -0.2769     2.0348
		11200     0.9555    -0.1003    -0.2772     2.0345
		11360     0.9554    -0.1005    -0.2775     2.0341
		11520     0.9553    -0.1007    -0.2781     2.0335
		11680     0.9550    -0.1010    -0.2788     2.0327
		11840     0.9549    -0.1012    -0.2790     2.0326
		12000     0.9548    -0.1014    -0.2795     2.0323
		12160     0.9546    -0.1016    -0.2801     2.0315
		12320     0.9543    -0.1020    -0.2810     2.0304
		12480     0.9541    -0.1022    -0.2816     2.0297
		12640     0.9539    -0.1024    -0.2820     2.0294
		12800     0.9539    -0.1025    -0.2820     2.0297
		12960     0.9539    -0.1027    -0.2821     2.0298
		13120     0.9538    -0.1029    -0.2823     2.0300
		13280     0.9537    -0.1031    -0.2825     2.0302
		13440     0.9537    -0.1033    -0.2826     2.0305
		13600     0.9536    -0.1035    -0.2827     2.0307
		13760     0.9536    -0.1036    -0.2828     2.0309
		13920     0.9536    -0.1038    -0.2827     2.0314
		14080     0.9535    -0.1039    -0.2828     2.0315
		14240     0.9536    -0.1039    -0.2826     2.0320
		14400     0.9536    -0.1040    -0.2826     2.0323
		14560     0.9536    -0.1040    -0.2825     2.0325
		14720     0.9536    -0.1041    -0.2825     2.0328
		14880     0.9537    -0.1042    -0.2823     2.0334
		15040     0.9537    -0.1042    -0.2823     2.0334
		15200     0.9537    -0.1042    -0.2823     2.0334
		15360     0.9537    -0.1042    -0.2823     2.0334
		15520     0.9537    -0.1042    -0.2823     2.0334
		15680     0.9537    -0.1042    -0.2823     2.0334
		15840     0.9537    -0.1042    -0.2823     2.0334

#OBJECT 12
	*NodeName swat:LeftInHandThumb
	*ANIMATION 0 100 0
		0    -0.5155     0.1506    -0.8436     0.3318
		160    -0.5139     0.1502    -0.8446     0.3316
		320    -0.5128     0.1500    -0.8453     0.3314
		480    -0.5119     0.1498    -0.8459     0.3313
		640    -0.5111     0.1497    -0.8464     0.3313
		800    -0.5105     0.1497    -0.8467     0.3312
		960    -0.5101     0.1497    -0.8470     0.3313
		1120    -0.5093     0.1496    -0.8475     0.3312
		1280    -0.5085     0.1495    -0.8480     0.3312
		1440    -0.5079     0.1495    -0.8483     0.3313
		1600    -0.5074     0.1495    -0.8487     0.3313
		1760    -0.5070     0.1495    -0.8489     0.3314
		1920    -0.5067     0.1495    -0.8490     0.3315
		2080    -0.5066     0.1496    -0.8491     0.3316
		2240    -0.5065     0.1496    -0.8492     0.3317
		2400    -0.5065     0.1497    -0.8492     0.3319
		2560    -0.5066     0.1497    -0.8491     0.3320
		2720    -0.5067     0.1498    -0.8490     0.3322
		2880    -0.5069     0.1498    -0.8489     0.3324
		3040    -0.5072     0.1498    -0.8487     0.3325
		3200    -0.5075     0.1498    -0.8485     0.3327
		3360    -0.5078     0.1498    -0.8483     0.3329
		3520    -0.5082     0.1497    -0.8482     0.3331
		3680    -0.5085     0.1496    -0.8480     0.3332
		3840    -0.5089     0.1494    -0.8478     0.3334
		4000    -0.5093     0.1492    -0.8476     0.3335
		4160    -0.5096     0.1490    -0.8474     0.3337
		4320    -0.5099     0.1488    -0.8472     0.3338
		4480    -0.5103     0.1485    -0.8471     0.3339
		4640    -0.5106     0.1482    -0.8470     0.3340
		4800    -0.5109     0.1478    -0.8469     0.3341
		4960    -0.5111     0.1475    -0.8468     0.3342
		5120    -0.5114     0.1471    -0.8467     0.3342
		5280    -0.5116     0.1467    -0.8466     0.3343
		5440    -0.5118     0.1463    -0.8466     0.3343
		5600    -0.5120     0.1459    -0.8465     0.3343
		5760    -0.5121     0.1455    -0.8465     0.3343
		5920    -0.5123     0.1452    -0.8464     0.3343
		6080    -0.5125     0.1448    -0.8464     0.3343
		6240    -0.5126     0.1445    -0.8464     0.3343
		6400    -0.5127     0.1442    -0.8464     0.3342
		6560    -0.5129     0.1439    -0.8463     0.3342
		6720    -0.5130     0.1437    -0.8463     0.3342
		6880    -0.5132     0.1435    -0.8462     0.3341
		7040    -0.5133     0.1434    -0.8461     0.3341
		7200    -0.5135     0.1433    -0.8460     0.3341
		7360    -0.5137     0.1432    -0.8459     0.3341
		7520    -0.5139     0.1432    -0.8458     0.3340
		7680    -0.5142     0.1433    -0.8456     0.3340
		7840    -0.5144     0.1433    -0.8455     0.3340
		8000    -0.5146     0.1434    -0.8453     0.3340
		8160    -0.5149     0.1435    -0.8451     0.3339
		8320    -0.5152     0.1437    -0.8450     0.3339
		8480    -0.5155     0.1439    -0.8448     0.3339
		8640    -0.5157     0.1441    -0.8445     0.3339
		8800    -0.5160     0.1443    -0.8443     0.3339
		8960    -0.5163     0.1445    -0.8441     0.3338
		9120    -0.5166     0.1447    -0.8439     0.3338
		9280    -0.5169     0.1450    -0.8437     0.3338
		9440    -0.5171     0.1452    -0.8435     0.3338
		9600    -0.5173     0.1454    -0.8433     0.3337
		9760    -0.5175     0.1457    -0.8432     0.3337
		9920    -0.5177     0.1459    -0.8430     0.3336
		10080    -0.5179     0.1461    -0.8429     0.3336
		10240    -0.5180     0.1463    -0.8428     0.3335
		10400    -0.5180     0.1465    -0.8427     0.3335
		10560    -0.5180     0.1466    -0.8427     0.3334
		10720    -0.5180     0.1468    -0.8427     0.3333
		10880    -0.5179     0.1469    -0.8427     0.3332
		11040    -0.5178     0.1470    -0.8428     0.3331
		11200    -0.5177     0.1471    -0.8428     0.3330
		11360    -0.5175     0.1472    -0.8429     0.3329
		11520    -0.5173     0.1473    -0.8431     0.3328
		11680    -0.5170     0.1473    -0.8432     0.3327
		11840    -0.5167     0.1474    -0.8434     0.3326
		12000    -0.5164     0.1474    -0.8436     0.3325
		12160    -0.5161     0.1474    -0.8437     0.3324
		12320    -0.5158     0.1475    -0.8439     0.3322
		12480    -0.5155     0.1475    -0.8441     0.3321
		12640    -0.5152     0.1475    -0.8443     0.3320
		12800    -0.5150     0.1476    -0.8444     0.3319
		12960    -0.5148     0.1476    -0.8445     0.3318
		13120    -0.5146     0.1477    -0.8446     0.3318
		13280    -0.5145     0.1478    -0.8447     0.3317
		13440    -0.5144     0.1479    -0.8447     0.3316
		13600    -0.5144     0.1480    -0.8447     0.3316
		13760    -0.5144     0.1482    -0.8446     0.3316
		13920    -0.5145     0.1483    -0.8446     0.3316
		14080    -0.5146     0.1485    -0.8445     0.3316
		14240    -0.5147     0.1488    -0.8443     0.3316
		14400    -0.5150     0.1491    -0.8442     0.3316
		14560    -0.5152     0.1494    -0.8440     0.3316
		14720    -0.5154     0.1497    -0.8438     0.3317
		14880    -0.5155     0.1500    -0.8437     0.3317
		15040    -0.5155     0.1500    -0.8437     0.3317
		15200    -0.5155     0.1500    -0.8437     0.3317
		15360    -0.5155     0.1500    -0.8437     0.3317
		15520    -0.5155     0.1500    -0.8437     0.3317
		15680    -0.5155     0.1500    -0.8437     0.3317
		15840    -0.5155     0.1500    -0.8437     0.3317

#OBJECT 13
	*NodeName swat:LeftHandThumb1
	*ANIMATION 0 100 0
		0    -0.8280    -0.4973     0.2591     0.3672
		160    -0.8280    -0.4973     0.2591     0.3672
		320    -0.8280    -0.4972     0.2591     0.3673
		480    -0.8280    -0.4972     0.2591     0.3673
		640    -0.8280    -0.4972     0.2591     0.3674
		800    -0.8280    -0.4972     0.2591     0.3674
		960    -0.8280    -0.4972     0.2591     0.3675
		1120    -0.8280    -0.4972     0.2591     0.3675
		1280    -0.8280    -0.4973     0.2591     0.3676
		1440    -0.8280    -0.4973     0.2591     0.3676
		1600    -0.8280    -0.4973     0.2591     0.3677
		1760    -0.8280    -0.4973     0.2591     0.3677
		1920    -0.8280    -0.4973     0.2591     0.3677
		2080    -0.8280    -0.4973     0.2591     0.3677
		2240    -0.8280    -0.4973     0.2591     0.3677
		2400    -0.8280    -0.4973     0.2591     0.3677
		2560    -0.8280    -0.4974     0.2591     0.3677
		2720    -0.8279    -0.4974     0.2591     0.3676
		2880    -0.8279    -0.4974     0.2591     0.3675
		3040    -0.8279    -0.4974     0.2591     0.3674
		3200    -0.8279    -0.4974     0.2591     0.3673
		3360    -0.8279    -0.4975     0.2591     0.3672
		3520    -0.8279    -0.4975     0.2592     0.3671
		3680    -0.8278    -0.4975     0.2592     0.3669
		3840    -0.8278    -0.4975     0.2592     0.3668
		4000    -0.8278    -0.4976     0.2592     0.3666
		4160    -0.8278    -0.4976     0.2592     0.3664
		4320    -0.8277    -0.4976     0.2592     0.3662
		4480    -0.8277    -0.4977     0.2592     0.3661
		4640    -0.8277    -0.4977     0.2593     0.3659
		4800    -0.8276    -0.4978     0.2593     0.3657
		4960    -0.8276    -0.4978     0.2593     0.3655
		5120    -0.8276    -0.4979     0.2593     0.3654
		5280    -0.8275    -0.4979     0.2593     0.3652
		5440    -0.8275    -0.4980     0.2594     0.3650
		5600    -0.8275    -0.4980     0.2594     0.3648
		5760    -0.8274    -0.4981     0.2594     0.3647
		5920    -0.8274    -0.4981     0.2594     0.3645
		6080    -0.8274    -0.4982     0.2594     0.3644
		6240    -0.8273    -0.4982     0.2595     0.3643
		6400    -0.8273    -0.4983     0.2595     0.3641
		6560    -0.8273    -0.4983     0.2595     0.3640
		6720    -0.8272    -0.4983     0.2595     0.3639
		6880    -0.8272    -0.4984     0.2595     0.3638
		7040    -0.8272    -0.4984     0.2595     0.3638
		7200    -0.8272    -0.4984     0.2595     0.3637
		7360    -0.8272    -0.4985     0.2595     0.3637
		7520    -0.8271    -0.4985     0.2595     0.3636
		7680    -0.8271    -0.4985     0.2595     0.3636
		7840    -0.8271    -0.4985     0.2595     0.3636
		8000    -0.8271    -0.4985     0.2595     0.3636
		8160    -0.8271    -0.4985     0.2595     0.3637
		8320    -0.8271    -0.4985     0.2595     0.3637
		8480    -0.8271    -0.4985     0.2595     0.3638
		8640    -0.8272    -0.4985     0.2595     0.3638
		8800    -0.8272    -0.4984     0.2595     0.3639
		8960    -0.8272    -0.4984     0.2595     0.3640
		9120    -0.8272    -0.4984     0.2595     0.3641
		9280    -0.8273    -0.4983     0.2595     0.3643
		9440    -0.8273    -0.4983     0.2595     0.3644
		9600    -0.8273    -0.4982     0.2594     0.3645
		9760    -0.8274    -0.4982     0.2594     0.3647
		9920    -0.8274    -0.4981     0.2594     0.3648
		10080    -0.8274    -0.4981     0.2594     0.3650
		10240    -0.8275    -0.4980     0.2594     0.3651
		10400    -0.8275    -0.4980     0.2593     0.3653
		10560    -0.8276    -0.4979     0.2593     0.3655
		10720    -0.8276    -0.4978     0.2593     0.3656
		10880    -0.8276    -0.4978     0.2593     0.3658
		11040    -0.8277    -0.4977     0.2593     0.3659
		11200    -0.8277    -0.4977     0.2593     0.3661
		11360    -0.8278    -0.4976     0.2592     0.3662
		11520    -0.8278    -0.4976     0.2592     0.3663
		11680    -0.8278    -0.4975     0.2592     0.3664
		11840    -0.8279    -0.4975     0.2592     0.3666
		12000    -0.8279    -0.4974     0.2592     0.3667
		12160    -0.8279    -0.4974     0.2592     0.3668
		12320    -0.8279    -0.4974     0.2591     0.3669
		12480    -0.8279    -0.4974     0.2591     0.3670
		12640    -0.8279    -0.4974     0.2591     0.3672
		12800    -0.8280    -0.4974     0.2591     0.3673
		12960    -0.8280    -0.4974     0.2591     0.3674
		13120    -0.8279    -0.4974     0.2591     0.3675
		13280    -0.8279    -0.4974     0.2591     0.3677
		13440    -0.8279    -0.4974     0.2591     0.3678
		13600    -0.8279    -0.4974     0.2591     0.3679
		13760    -0.8279    -0.4974     0.2591     0.3680
		13920    -0.8279    -0.4975     0.2591     0.3681
		14080    -0.8279    -0.4975     0.2591     0.3682
		14240    -0.8278    -0.4975     0.2591     0.3683
		14400    -0.8278    -0.4976     0.2591     0.3683
		14560    -0.8278    -0.4976     0.2591     0.3682
		14720    -0.8278    -0.4976     0.2591     0.3680
		14880    -0.8279    -0.4975     0.2591     0.3678
		15040    -0.8279    -0.4975     0.2591     0.3678
		15200    -0.8279    -0.4975     0.2591     0.3678
		15360    -0.8279    -0.4975     0.2591     0.3678
		15520    -0.8279    -0.4975     0.2591     0.3678
		15680    -0.8279    -0.4975     0.2591     0.3678
		15840    -0.8279    -0.4975     0.2591     0.3678

#OBJECT 14
	*NodeName swat:LeftHandThumb2_End
	*ANIMATION 0 0 0

#OBJECT 15
	*NodeName swat:LeftHandIndex1
	*ANIMATION 0 100 0
		0     0.0211     0.9973     0.0698     0.5879
		160     0.0211     0.9973     0.0698     0.5879
		320     0.0211     0.9973     0.0699     0.5880
		480     0.0211     0.9973     0.0699     0.5881
		640     0.0211     0.9973     0.0699     0.5882
		800     0.0211     0.9973     0.0699     0.5883
		960     0.0211     0.9973     0.0700     0.5884
		1120     0.0212     0.9973     0.0700     0.5886
		1280     0.0212     0.9973     0.0700     0.5887
		1440     0.0212     0.9973     0.0700     0.5888
		1600     0.0212     0.9973     0.0701     0.5889
		1760     0.0212     0.9973     0.0701     0.5890
		1920     0.0212     0.9973     0.0701     0.5891
		2080     0.0212     0.9973     0.0701     0.5892
		2240     0.0212     0.9973     0.0701     0.5893
		2400     0.0212     0.9973     0.0702     0.5895
		2560     0.0212     0.9973     0.0702     0.5896
		2720     0.0213     0.9973     0.0702     0.5897
		2880     0.0213     0.9973     0.0702     0.5898
		3040     0.0213     0.9973     0.0702     0.5899
		3200     0.0213     0.9973     0.0701     0.5900
		3360     0.0213     0.9973     0.0701     0.5901
		3520     0.0213     0.9973     0.0701     0.5902
		3680     0.0213     0.9973     0.0701     0.5903
		3840     0.0213     0.9973     0.0701     0.5904
		4000     0.0213     0.9973     0.0701     0.5905
		4160     0.0213     0.9973     0.0701     0.5906
		4320     0.0213     0.9973     0.0700     0.5907
		4480     0.0212     0.9973     0.0700     0.5908
		4640     0.0212     0.9973     0.0700     0.5908
		4800     0.0212     0.9973     0.0700     0.5909
		4960     0.0212     0.9973     0.0700     0.5910
		5120     0.0212     0.9973     0.0699     0.5910
		5280     0.0212     0.9973     0.0699     0.5911
		5440     0.0212     0.9973     0.0699     0.5912
		5600     0.0212     0.9973     0.0699     0.5912
		5760     0.0212     0.9973     0.0699     0.5912
		5920     0.0212     0.9973     0.0698     0.5913
		6080     0.0212     0.9973     0.0698     0.5913
		6240     0.0212     0.9973     0.0698     0.5913
		6400     0.0212     0.9973     0.0698     0.5913
		6560     0.0212     0.9973     0.0698     0.5913
		6720     0.0212     0.9973     0.0698     0.5913
		6880     0.0212     0.9973     0.0697     0.5913
		7040     0.0212     0.9973     0.0697     0.5913
		7200     0.0212     0.9973     0.0697     0.5913
		7360     0.0212     0.9973     0.0697     0.5913
		7520     0.0212     0.9973     0.0697     0.5912
		7680     0.0212     0.9973     0.0696     0.5912
		7840     0.0211     0.9973     0.0696     0.5912
		8000     0.0211     0.9974     0.0696     0.5911
		8160     0.0211     0.9974     0.0696     0.5911
		8320     0.0211     0.9974     0.0696     0.5911
		8480     0.0211     0.9974     0.0695     0.5910
		8640     0.0211     0.9974     0.0695     0.5910
		8800     0.0211     0.9974     0.0695     0.5909
		8960     0.0211     0.9974     0.0695     0.5908
		9120     0.0211     0.9974     0.0694     0.5908
		9280     0.0211     0.9974     0.0694     0.5907
		9440     0.0211     0.9974     0.0694     0.5907
		9600     0.0210     0.9974     0.0694     0.5906
		9760     0.0210     0.9974     0.0693     0.5905
		9920     0.0210     0.9974     0.0693     0.5904
		10080     0.0210     0.9974     0.0693     0.5904
		10240     0.0210     0.9974     0.0693     0.5903
		10400     0.0210     0.9974     0.0693     0.5902
		10560     0.0210     0.9974     0.0692     0.5901
		10720     0.0210     0.9974     0.0692     0.5901
		10880     0.0210     0.9974     0.0692     0.5900
		11040     0.0210     0.9974     0.0692     0.5899
		11200     0.0210     0.9974     0.0692     0.5898
		11360     0.0209     0.9974     0.0692     0.5897
		11520     0.0209     0.9974     0.0692     0.5896
		11680     0.0209     0.9974     0.0691     0.5895
		11840     0.0209     0.9974     0.0691     0.5895
		12000     0.0209     0.9974     0.0691     0.5894
		12160     0.0209     0.9974     0.0691     0.5893
		12320     0.0209     0.9974     0.0691     0.5892
		12480     0.0209     0.9974     0.0692     0.5891
		12640     0.0209     0.9974     0.0692     0.5890
		12800     0.0209     0.9974     0.0692     0.5889
		12960     0.0209     0.9974     0.0692     0.5889
		13120     0.0209     0.9974     0.0692     0.5888
		13280     0.0209     0.9974     0.0693     0.5887
		13440     0.0209     0.9974     0.0693     0.5886
		13600     0.0210     0.9974     0.0693     0.5885
		13760     0.0210     0.9974     0.0694     0.5884
		13920     0.0210     0.9974     0.0694     0.5884
		14080     0.0210     0.9974     0.0694     0.5883
		14240     0.0210     0.9974     0.0695     0.5882
		14400     0.0210     0.9974     0.0695     0.5882
		14560     0.0210     0.9974     0.0695     0.5881
		14720     0.0210     0.9974     0.0695     0.5880
		14880     0.0210     0.9974     0.0695     0.5879
		15040     0.0210     0.9974     0.0695     0.5879
		15200     0.0210     0.9974     0.0695     0.5879
		15360     0.0210     0.9974     0.0695     0.5879
		15520     0.0210     0.9974     0.0695     0.5879
		15680     0.0210     0.9974     0.0695     0.5879
		15840     0.0210     0.9974     0.0695     0.5879

#OBJECT 16
	*NodeName swat:LeftHandIndex2
	*ANIMATION 0 100 0
		0     0.0000     1.0000     0.0000     1.0520
		160     0.0000     1.0000    -0.0000     1.0519
		320     0.0000     1.0000     0.0000     1.0518
		480    -0.0000     1.0000     0.0000     1.0516
		640     0.0000     1.0000    -0.0000     1.0515
		800     0.0000     1.0000     0.0000     1.0513
		960     0.0000     1.0000    -0.0000     1.0512
		1120     0.0000     1.0000    -0.0000     1.0511
		1280    -0.0000     1.0000    -0.0000     1.0509
		1440    -0.0000     1.0000     0.0000     1.0508
		1600     0.0000     1.0000    -0.0000     1.0507
		1760    -0.0000     1.0000    -0.0000     1.0506
		1920     0.0000     1.0000    -0.0000     1.0505
		2080     0.0000     1.0000     0.0000     1.0505
		2240     0.0000     1.0000     0.0000     1.0505
		2400    -0.0000     1.0000    -0.0000     1.0505
		2560     0.0000     1.0000     0.0000     1.0505
		2720     0.0000     1.0000    -0.0000     1.0506
		2880    -0.0000     1.0000    -0.0000     1.0506
		3040     0.0000     1.0000    -0.0000     1.0507
		3200    -0.0000     1.0000    -0.0000     1.0507
		3360     0.0000     1.0000     0.0000     1.0507
		3520     0.0000     1.0000    -0.0000     1.0508
		3680     0.0000     1.0000    -0.0000     1.0508
		3840    -0.0000     1.0000     0.0000     1.0508
		4000    -0.0000     1.0000    -0.0000     1.0508
		4160     0.0000     1.0000    -0.0000     1.0509
		4320    -0.0000     1.0000    -0.0000     1.0509
		4480    -0.0000     1.0000    -0.0000     1.0509
		4640     0.0000     1.0000    -0.0000     1.0509
		4800     0.0000     1.0000    -0.0000     1.0509
		4960     0.0000     1.0000     0.0000     1.0509
		5120    -0.0000     1.0000    -0.0000     1.0509
		5280     0.0000     1.0000    -0.0000     1.0509
		5440     0.0000     1.0000     0.0000     1.0509
		5600     0.0000     1.0000     0.0000     1.0509
		5760     0.0000     1.0000     0.0000     1.0509
		5920     0.0000     1.0000    -0.0000     1.0509
		6080     0.0000     1.0000    -0.0000     1.0509
		6240     0.0000     1.0000    -0.0000     1.0509
		6400    -0.0000     1.0000     0.0000     1.0509
		6560     0.0000     1.0000    -0.0000     1.0509
		6720    -0.0000     1.0000    -0.0000     1.0509
		6880     0.0000     1.0000    -0.0000     1.0509
		7040     0.0000     1.0000    -0.0000     1.0509
		7200    -0.0000     1.0000    -0.0000     1.0509
		7360     0.0000     1.0000     0.0000     1.0509
		7520     0.0000     1.0000    -0.0000     1.0508
		7680     0.0000     1.0000    -0.0000     1.0508
		7840     0.0000     1.0000     0.0000     1.0508
		8000     0.0000     1.0000    -0.0000     1.0508
		8160     0.0000     1.0000    -0.0000     1.0508
		8320    -0.0000     1.0000    -0.0000     1.0507
		8480     0.0000     1.0000    -0.0000     1.0507
		8640     0.0000     1.0000    -0.0000     1.0507
		8800     0.0000     1.0000     0.0000     1.0506
		8960     0.0000     1.0000    -0.0000     1.0506
		9120     0.0000     1.0000    -0.0000     1.0505
		9280     0.0000     1.0000    -0.0000     1.0505
		9440     0.0000     1.0000     0.0000     1.0504
		9600     0.0000     1.0000     0.0000     1.0504
		9760    -0.0000     1.0000    -0.0000     1.0503
		9920    -0.0000     1.0000     0.0000     1.0503
		10080     0.0000     1.0000    -0.0000     1.0502
		10240     0.0000     1.0000     0.0000     1.0501
		10400     0.0000     1.0000     0.0000     1.0501
		10560    -0.0000     1.0000     0.0000     1.0500
		10720     0.0000     1.0000    -0.0000     1.0499
		10880     0.0000     1.0000    -0.0000     1.0498
		11040     0.0000     1.0000    -0.0000     1.0498
		11200     0.0000     1.0000    -0.0000     1.0497
		11360     0.0000     1.0000    -0.0000     1.0496
		11520     0.0000     1.0000     0.0000     1.0496
		11680     0.0000     1.0000    -0.0000     1.0495
		11840     0.0000     1.0000    -0.0000     1.0495
		12000     0.0000     1.0000     0.0000     1.0495
		12160     0.0000     1.0000    -0.0000     1.0495
		12320     0.0000     1.0000    -0.0000     1.0496
		12480     0.0000     1.0000    -0.0000     1.0497
		12640     0.0000     1.0000     0.0000     1.0499
		12800     0.0000     1.0000     0.0000     1.0501
		12960    -0.0000     1.0000     0.0000     1.0503
		13120     0.0000     1.0000    -0.0000     1.0506
		13280     0.0000     1.0000     0.0000     1.0509
		13440     0.0000     1.0000     0.0000     1.0512
		13600     0.0000     1.0000    -0.0000     1.0514
		13760    -0.0000     1.0000    -0.0000     1.0515
		13920     0.0000     1.0000     0.0000     1.0516
		14080     0.0000     1.0000     0.0000     1.0517
		14240    -0.0000     1.0000    -0.0000     1.0518
		14400     0.0000     1.0000     0.0000     1.0518
		14560    -0.0000     1.0000    -0.0000     1.0518
		14720     0.0000     1.0000     0.0000     1.0519
		14880     0.0000     1.0000     0.0000     1.0519
		15040     0.0000     1.0000     0.0000     1.0519
		15200     0.0000     1.0000     0.0000     1.0519
		15360     0.0000     1.0000     0.0000     1.0519
		15520     0.0000     1.0000     0.0000     1.0519
		15680     0.0000     1.0000     0.0000     1.0519
		15840     0.0000     1.0000     0.0000     1.0519

#OBJECT 17
	*NodeName swat:LeftHandIndex3_End
	*ANIMATION 0 0 0

#OBJECT 18
	*NodeName swat:RightShoulder
	*ANIMATION 0 100 0
		0     0.9488     0.1509     0.2774     0.7403
		160     0.9496     0.1493     0.2757     0.7400
		320     0.9496     0.1496     0.2755     0.7398
		480     0.9496     0.1497     0.2754     0.7398
		640     0.9495     0.1500     0.2757     0.7399
		800     0.9493     0.1502     0.2761     0.7400
		960     0.9493     0.1500     0.2763     0.7400
		1120     0.9494     0.1495     0.2762     0.7398
		1280     0.9493     0.1498     0.2763     0.7398
		1440     0.9493     0.1498     0.2764     0.7398
		1600     0.9493     0.1498     0.2763     0.7398
		1760     0.9494     0.1495     0.2763     0.7399
		1920     0.9493     0.1498     0.2765     0.7400
		2080     0.9492     0.1499     0.2768     0.7400
		2240     0.9492     0.1496     0.2769     0.7400
		2400     0.9490     0.1502     0.2771     0.7401
		2560     0.9492     0.1498     0.2768     0.7401
		2720     0.9491     0.1504     0.2768     0.7401
		2880     0.9491     0.1501     0.2768     0.7401
		3040     0.9491     0.1500     0.2769     0.7401
		3200     0.9491     0.1501     0.2769     0.7401
		3360     0.9492     0.1498     0.2769     0.7401
		3520     0.9490     0.1503     0.2770     0.7401
		3680     0.9490     0.1503     0.2771     0.7402
		3840     0.9490     0.1501     0.2771     0.7402
		4000     0.9490     0.1502     0.2773     0.7402
		4160     0.9490     0.1502     0.2773     0.7402
		4320     0.9489     0.1507     0.2774     0.7402
		4480     0.9489     0.1505     0.2773     0.7401
		4640     0.9490     0.1505     0.2772     0.7401
		4800     0.9490     0.1506     0.2771     0.7401
		4960     0.9491     0.1500     0.2771     0.7400
		5120     0.9489     0.1505     0.2773     0.7401
		5280     0.9490     0.1502     0.2773     0.7402
