#PSB_CHARACTER_TOOL_ANIMATION_DATA
#SCENE 0 42 30 160 38

#OBJECT 0
	*NodeName swat:Hips
	*ANIMATION 0 42 0
		6080     0.7839    -0.0535    -0.6186     0.1927
		6240     0.7416    -0.1256    -0.6590     0.2280
		6400     0.7005    -0.1886    -0.6883     0.2539
		6560     0.7210    -0.1817    -0.6687     0.2324

#OBJECT 31
	*NodeName swat:LeftToeBase
	*ANIMATION 0 42 0
		0     1.0000     0.0000    -0.0000     0.0623
		160     1.0000    -0.0000    -0.0000     0.0904
		320     1.0000    -0.0000     0.0000     0.0882
		480     1.0000     0.0000    -0.0000     0.0289
		640     1.0000     0.0000    -0.0000     0.0073
		800     1.0000     0.0000     0.0000     0.1558
		960     1.0000    -0.0075    -0.0018     0.4396
		1120     1.0000     0.0000     0.0000     0.6588
		1280     1.0000    -0.0000     0.0000     0.6977
		1440     1.0000     0.0000     0.0000     0.6000
		1600     1.0000    -0.0000     0.0000     0.4621
		1760     1.0000    -0.0000    -0.0000     0.3381
		1920     1.0000     0.0000    -0.0000     0.2420
		2080     1.0000    -0.0000    -0.0000     0.1774
		2240     1.0000     0.0000    -0.0000     0.1409
		2400     1.0000     0.0000     0.0000     0.1217
		2560     1.0000     0.0000    -0.0000     0.1100
		2720     1.0000     0.0000     0.0000     0.1035
		2880     1.0000     0.0000    -0.0000     0.1023
		3040     1.0000    -0.0000    -0.0000     0.1037
		3200     1.0000     0.0000    -0.0000     0.1041
		3360     1.0000     0.0000    -0.0000     0.1030
		3520     1.0000    -0.0000     0.0000     0.1015
		3680     1.0000     0.0000    -0.0000     0.1007
		3840     1.0000     0.0000    -0.0000     0.1005
		4000     1.0000     0.0000     0.0000     0.1003
		4160     1.0000    -0.0000    -0.0000     0.0991
		4320     1.0000    -0.0000    -0.0000     0.0975
		4480     1.0000     0.0000    -0.0000     0.0987
		4640     1.0000    -0.0000     0.0000     0.1049
		4800     1.0000     0.0000    -0.0000     0.1129
		4960     1.0000    -0.0000    -0.0000     0.1154
		5120     1.0000     0.0000     0.0000     0.1061
		5280     1.0000     0.0000     0.0000     0.0982
		5440     1.0000    -0.0000     0.0000     0.1019
		5600     1.0000     0.0000     0.0000     0.0978
		5760     1.0000     0.0000    -0.0000     0.0775
		5920     1.0000     0.0000    -0.0000     0.0501
		6080     1.0000     0.0000    -0.0000     0.0357
		6240     1.0000    -0.0000     0.0000     0.0383
		6400     1.0000    -0.0000    -0.0000     0.0470
		6560     1.0000     0.0000     0.0000     0.0573

#OBJECT 32
	*NodeName swat:LeftFootToeBase_End
	*ANIMATION 0 0 0

#OBJECT 33
	*NodeName swat:RightUpLeg
	*ANIMATION 0 42 0
		0     0.2254    -0.4109    -0.8834     0.1840
		160     0.5408    -0.3995    -0.7402     0.2274
		320     0.7140    -0.3597    -0.6007     0.2839
		480     0.8077    -0.3244    -0.4923     0.3484
		640     0.8621    -0.2958    -0.4115     0.4135
		800     0.8975    -0.2686    -0.3499     0.4709
		960     0.9196    -0.2458    -0.3065     0.5158
		1120     0.9310    -0.2313    -0.2823     0.5516
		1280     0.9396    -0.2123    -0.2684     0.5888
		1440     0.9520    -0.1702    -0.2543     0.6313
		1600     0.9635    -0.1060    -0.2457     0.6652
		1760     0.9647    -0.0461    -0.2593     0.6739
		1920     0.9544    -0.0136    -0.2981     0.6745
		2080     0.9326    -0.0072    -0.3609     0.6718
		2240     0.9027    -0.0179    -0.4300     0.6629
		2400     0.8725    -0.0283    -0.4879     0.6374
		2560     0.8510    -0.0303    -0.5243     0.5957
		2720     0.8395    -0.0213    -0.5429     0.5425
		2880     0.8338     0.0035    -0.5521     0.4857
		3040     0.8239     0.0529    -0.5642     0.4270
		3200     0.7940     0.1395    -0.5917     0.3636
		3360     0.7121     0.2900    -0.6394     0.2953
		3520     0.4923     0.5483    -0.6760     0.2348
		3680     0.0342     0.8239    -0.5658     0.2196
		3840    -0.3911     0.8622    -0.3218     0.2762
		4000    -0.5968     0.7876    -0.1536     0.3712
		4160    -0.6855     0.7247    -0.0694     0.4638
		4320    -0.7210     0.6919    -0.0388     0.5251
		4480    -0.7302     0.6816    -0.0464     0.5405
		4640    -0.7412     0.6678    -0.0683     0.5154
		4800    -0.7801     0.6204    -0.0803     0.4634
		4960    -0.8442     0.5270    -0.0981     0.3923
		5120    -0.9030     0.3891    -0.1820     0.3072
		5280    -0.9068     0.1821    -0.3803     0.2290
		5440    -0.7764    -0.0782    -0.6253     0.1843
		5600    -0.5877    -0.2916    -0.7547     0.1699
		5760    -0.4690    -0.4347    -0.7688     0.1672
		5920    -0.3967    -0.5177    -0.7580     0.1678
		6080    -0.3204    -0.5421    -0.7768     0.1682
		6240    -0.2232    -0.5259    -0.8207     0.1678
		6400    -0.0979    -0.4934    -0.8643     0.1691
		6560     0.0560    -0.4557    -0.8883     0.1745

#OBJECT 34
	*NodeName swat:RightLeg
	*ANIMATION 0 42 0
		0    -0.9831    -0.0362     0.1793     0.5883
		160    -0.9842    -0.0473     0.1704     0.6575
		320    -0.9855    -0.0648     0.1570     0.7184
		480    -0.9863    -0.0815     0.1432     0.7741
		640    -0.9861    -0.0984     0.1339     0.8198
		800    -0.9842    -0.1192     0.1312     0.8458
		960    -0.9807    -0.1444     0.1318     0.8434
		1120    -0.9770    -0.1693     0.1300     0.8184
		1280    -0.9750    -0.1862     0.1214     0.8004
		1440    -0.9756    -0.1889     0.1117     0.8158
		1600    -0.9774    -0.1820     0.1078     0.8444
		1760    -0.9792    -0.1694     0.1117     0.8497
		1920    -0.9834    -0.1391     0.1161     0.8633
		2080    -0.9891    -0.0888     0.1175     0.9065
		2240    -0.9931    -0.0310     0.1133     0.9661
		2400    -0.9950     0.0237     0.0975     1.0158
		2560    -0.9942     0.0773     0.0743     1.0512
		2720    -0.9903     0.1285     0.0524     1.0749
		2880    -0.9848     0.1695     0.0369     1.0942
		3040    -0.9809     0.1927     0.0260     1.1124
		3200    -0.9804     0.1963     0.0167     1.1257
		3360    -0.9830     0.1834     0.0094     1.1236
		3520    -0.9870     0.1606     0.0076     1.0947
		3680    -0.9910     0.1335     0.0131     1.0334
		3840    -0.9948     0.1003     0.0166     0.9419
		4000    -0.9987     0.0507    -0.0092     0.8286
		4160    -0.9958    -0.0178    -0.0900     0.7155
		4320    -0.9765    -0.0847    -0.1983     0.6407
		4480    -0.9592    -0.1221    -0.2549     0.6232
		4640    -0.9602    -0.1275    -0.2483     0.6371
		4800    -0.9642    -0.1204    -0.2361     0.6499
		4960    -0.9641    -0.1152    -0.2391     0.6653
		5120    -0.9682    -0.1081    -0.2258     0.7089
		5280    -0.9814    -0.0846    -0.1724     0.7626
		5440    -0.9938    -0.0462    -0.1015     0.7958
		5600    -0.9991    -0.0085    -0.0419     0.7974
		5760    -0.9999     0.0158    -0.0046     0.7719
		5920    -0.9996     0.0233     0.0166     0.7324
		6080    -0.9992     0.0168     0.0365     0.6912
		6240    -0.9978     0.0035     0.0659     0.6547
		6400    -0.9944    -0.0085     0.1056     0.6259
		6560    -0.9889    -0.0189     0.1473     0.6050

#OBJECT 35
	*NodeName swat:RightFoot
	*ANIMATION 0 42 0
		0     0.6926    -0.0047     0.7213     0.5000
		160     0.6662     0.0384     0.7448     0.4954
		320     0.6294     0.0871     0.7722     0.4926
		480     0.5847     0.1316     0.8005     0.4903
		640     0.5374     0.1690     0.8262     0.4876
		800     0.4810     0.2120     0.8507     0.4843
		960     0.3933     0.2855     0.8740     0.4840
		1120     0.2699     0.3755     0.8867     0.4910
		1280     0.1733     0.3791     0.9090     0.4883
		1440     0.1923     0.1480     0.9701     0.4586
		1600     0.2525    -0.3622     0.8972     0.4741
		1760     0.2318    -0.7147     0.6600     0.5777
		1920     0.2044    -0.8175     0.5384     0.6468
		2080     0.2276    -0.8171     0.5297     0.6526
		2240     0.2729    -0.7669     0.5809     0.6021
		2400     0.3181    -0.7239     0.6122     0.5368
		2560     0.3582    -0.7264     0.5865     0.4699
		2720     0.3996    -0.7587     0.5145     0.4017
		2880     0.4331    -0.7880     0.4376     0.3325
		3040     0.4669    -0.7872     0.4028     0.2784
		3200     0.4957    -0.7408     0.4533     0.2529
		3360     0.4784    -0.6665     0.5717     0.2532
		3520     0.4109    -0.5954     0.6904     0.2691
		3680     0.3517    -0.5376     0.7664     0.2921
		3840     0.3372    -0.4792     0.8104     0.3176
		4000     0.3281    -0.3937     0.8587     0.3434
		4160     0.2789    -0.2851     0.9170     0.3588
		4320     0.2467    -0.2266     0.9422     0.3480
		4480     0.4064    -0.2994     0.8632     0.3296
		4640     0.7044    -0.3602     0.6116     0.3966
		4800     0.8420    -0.3075     0.4432     0.5599
		4960     0.8741    -0.2659     0.4064     0.7143
		5120     0.8733    -0.2645     0.4092     0.7916
		5280     0.8667    -0.2658     0.4222     0.7961
		5440     0.8573    -0.2599     0.4444     0.7651
		5600     0.8445    -0.2489     0.4741     0.7258
		5760     0.8298    -0.2302     0.5084     0.6859
		5920     0.8133    -0.2041     0.5448     0.6456
		6080     0.7964    -0.1701     0.5803     0.6067
		6240     0.7793    -0.1307     0.6128     0.5715
		6400     0.7594    -0.0911     0.6442     0.5414
		6560     0.7320    -0.0514     0.6794     0.5172

#OBJECT 36
	*NodeName swat:RightToeBase
	*ANIMATION 0 42 0
		0    -0.2899     0.9571    -0.0015     0.0355
		160     0.0847     0.9964     0.0065     0.0300
		320     0.4680     0.8836     0.0120     0.0305
		480     0.7309     0.6824     0.0139     0.0340
		640     0.8434     0.5371     0.0134     0.0371
		800     0.8268     0.5623     0.0139     0.0397
		960     0.7201     0.6937     0.0144     0.0425
		1120     0.7608     0.6488     0.0136     0.0299
		1280     1.0000     0.0000     0.0000     0.0197
		1440     1.0000    -0.0000    -0.0000     0.0266
		1600     1.0000     0.0000     0.0000     0.0420
		1760     1.0000     0.0000    -0.0000     0.0620
		1920     1.0000    -0.0000    -0.0000     0.0802
		2080     1.0000    -0.0000     0.0000     0.0798
		2240     1.0000    -0.0000    -0.0000     0.0720
		2400     1.0000     0.0000     0.0000     0.0663
		2560     1.0000    -0.0000    -0.0000     0.0679
		2720     1.0000     0.0000    -0.0000     0.0734
		2880     1.0000    -0.0000     0.0000     0.0828
		3040     1.0000     0.0000     0.0000     0.0870
		3200     1.0000    -0.0000     0.0000     0.0855
		3360     1.0000     0.0000     0.0000     0.0908
		3520     1.0000     0.0000    -0.0000     0.1040
		3680     0.9724    -0.2329    -0.0155     0.1227
		3840     0.8858    -0.4633    -0.0254     0.1402
		4000     0.8467    -0.5313    -0.0275     0.1566
		4160     0.8751    -0.4828    -0.0336     0.2077
		4320     0.9135    -0.4046    -0.0435     0.3004
		4480     0.9422    -0.3315    -0.0477     0.3667
		4640     0.9494    -0.3112    -0.0426     0.3325
		4800     0.9152    -0.4018    -0.0327     0.2067
		4960     0.9057    -0.4238    -0.0097     0.0663
		5120     0.2176     0.9760     0.0035     0.0481
		5280     0.5478     0.8365     0.0117     0.0523
		5440     0.8082     0.5887     0.0160     0.0596
		5600     0.8096     0.5868     0.0163     0.0623
		5760     0.7332     0.6799     0.0153     0.0563
		5920     0.6345     0.7728     0.0136     0.0482
		6080     0.4999     0.8660     0.0114     0.0412
		6240     0.2883     0.9575     0.0080     0.0368
		6400     0.0447     0.9990     0.0037     0.0357
		6560    -0.1489     0.9889     0.0004     0.0357

#OBJECT 37
	*NodeName swat:RightFootToeBase_End
	*ANIMATION 0 0 0
